serial,name,value,notes
37-10219,CC_a0,-6.977543e-05,
37-10219,CC_a1,0.0002955808,
37-10219,CC_a2,-3.474232e-06,
37-10219,CC_a3,1.764932e-07,
37-10219,CC_cpcor,-9.57e-08,
37-10219,CC_ctcor,3.25e-06,
37-10219,CC_g,-0.9653177,
37-10219,CC_h,0.140378,
37-10219,CC_i,-0.0002300737,
37-10219,CC_j,3.516146e-05,
37-10219,CC_p_range,1450,
37-10219,CC_pa0,-0.2875274,
37-10219,CC_pa1,0.00482712,
37-10219,CC_pa2,-1.921507e-11,
37-10219,CC_ptca0,525005.6,
37-10219,CC_ptca1,-2.121324,
37-10219,CC_ptca2,0.09485568,
37-10219,CC_ptcb0,25.401,
37-10219,CC_ptcb1,-0.0008,
37-10219,CC_ptcb2,0,
37-10219,CC_ptempa0,-67.98175,
37-10219,CC_ptempa1,0.05233034,
37-10219,CC_ptempa2,-5.802153e-07,
37-10219,CC_wbotc,3.8083e-07,
