serial,name,value,notes
37-11535,CC_a0,-1.745772e-04,source_file 3305-00101-00876-A_SN_37-11535_QCT_Results_CTDMO-G.txt
37-11535,CC_a1,3.253358e-04,
37-11535,CC_a2,-5.986478e-06,
37-11535,CC_a3,2.421607e-07,
37-11535,CC_cpcor,-9.570000e-08,
37-11535,CC_ctcor,3.250000e-06,
37-11535,CC_g,-9.800375e-01,
37-11535,CC_h,1.373051e-01,
37-11535,CC_i,-1.348891e-04,
37-11535,CC_j,3.055480e-05,
37-11535,CC_p_range,1450,
37-11535,CC_pa0,-3.253894e-01,
37-11535,CC_pa1,4.451515e-03,
37-11535,CC_pa2,-9.207127e-12,
37-11535,CC_ptca0,5.230363e+05,
37-11535,CC_ptca1,-4.034727e+00,
37-11535,CC_ptca2,3.334191e-02,
37-11535,CC_ptcb0,2.519650e+01,
37-11535,CC_ptcb1,2.100000e-03,
37-11535,CC_ptcb2,0.000000e+00,
37-11535,CC_ptempa0,-7.267268e+01,
37-11535,CC_ptempa1,5.044502e-02,
37-11535,CC_ptempa2,-6.984442e-07,
37-11535,CC_wbotc,5.299881e-07,
