serial,name,value,notes
37-12401,CC_a0,-0.0001292889,
37-12401,CC_a1,0.000310934,
37-12401,CC_a2,-4.754305e-06,
37-12401,CC_a3,2.09993e-07,
37-12401,CC_cpcor,-9.57e-08,
37-12401,CC_ctcor,3.25e-06,
37-12401,CC_g,-0.9771104,
37-12401,CC_h,0.1454849,
37-12401,CC_i,-0.0001109672,
37-12401,CC_j,2.947809e-05,
37-12401,CC_p_range,1450,
37-12401,CC_pa0,0.531072,
37-12401,CC_pa1,0.004631776,
37-12401,CC_pa2,-1.132432e-11,
37-12401,CC_ptca0,524843.2,
37-12401,CC_ptca1,-1.248281,
37-12401,CC_ptca2,0.2654996,
37-12401,CC_ptcb0,25.32825,
37-12401,CC_ptcb1,0.00045,
37-12401,CC_ptcb2,0,
37-12401,CC_ptempa0,-70.64067,
37-12401,CC_ptempa1,0.05087555,
37-12401,CC_ptempa2,-4.63632e-07,
37-12401,CC_wbotc,-3.2143e-08,
