serial,name,value,notes
37-12313,CC_a0,-8.700553e-05,
37-12313,CC_a1,0.0003031641,
37-12313,CC_a2,-4.161495e-06,
37-12313,CC_a3,1.936965e-07,
37-12313,CC_cpcor,-9.57e-08,
37-12313,CC_ctcor,3.25e-06,
37-12313,CC_g,-0.9725487,
37-12313,CC_h,0.1672925,
37-12313,CC_i,-0.0002473265,
37-12313,CC_j,4.822667e-05,
37-12313,CC_p_range,1450,
37-12313,CC_pa0,0.431999,
37-12313,CC_pa1,0.004578731,
37-12313,CC_pa2,-1.491871e-11,
37-12313,CC_ptca0,525197.1,
37-12313,CC_ptca1,4.447921,
37-12313,CC_ptca2,-0.03964162,
37-12313,CC_ptcb0,25.407,
37-12313,CC_ptcb1,-0.0018,
37-12313,CC_ptcb2,0,
37-12313,CC_ptempa0,-70.92936,
37-12313,CC_ptempa1,0.05181343,
37-12313,CC_ptempa2,-7.130262e-07,
37-12313,CC_wbotc,-1.3811e-07,
