serial,name,value,notes
37-12370,CC_a0,-0.0001376443,
37-12370,CC_a1,0.0003074872,
37-12370,CC_a2,-4.299673e-06,
37-12370,CC_a3,1.985204e-07,
37-12370,CC_cpcor,-9.57e-08,
37-12370,CC_ctcor,3.25e-06,
37-12370,CC_g,-0.9848341,
37-12370,CC_h,0.1545226,
37-12370,CC_i,-0.0001860045,
37-12370,CC_j,3.802845e-05,
37-12370,CC_p_range,1450,
37-12370,CC_pa0,0.2203486,
37-12370,CC_pa1,0.004583769,
37-12370,CC_pa2,-1.377513e-11,
37-12370,CC_ptca0,524404.2,
37-12370,CC_ptca1,1.387223,
37-12370,CC_ptca2,0.01536181,
37-12370,CC_ptcb0,25.34362,
37-12370,CC_ptcb1,-0.000875,
37-12370,CC_ptcb2,0,
37-12370,CC_ptempa0,-71.6167,
37-12370,CC_ptempa1,0.05165392,
37-12370,CC_ptempa2,-5.381607e-07,
37-12370,CC_wbotc,1.979e-07,
