serial,name,value,notes
37-11642,CC_a0,-0.0001062772,
37-11642,CC_a1,0.0003027871,
37-11642,CC_a2,-4.028582e-06,
37-11642,CC_a3,1.912359e-07,
37-11642,CC_cpcor,-9.57e-08,
37-11642,CC_ctcor,3.25e-06,
37-11642,CC_g,-0.9886802,
37-11642,CC_h,0.1685494,
37-11642,CC_i,-0.0005373232,
37-11642,CC_j,7.094718e-05,
37-11642,CC_p_range,1450,
37-11642,CC_pa0,0.2921223,
37-11642,CC_pa1,0.004434367,
37-11642,CC_pa2,-1.844003e-11,
37-11642,CC_ptca0,524954.9,
37-11642,CC_ptca1,2.697755,
37-11642,CC_ptca2,0.004360839,
37-11642,CC_ptcb0,25.3135,
37-11642,CC_ptcb1,-0.0009,
37-11642,CC_ptcb2,0,
37-11642,CC_ptempa0,-71.04196,
37-11642,CC_ptempa1,0.05051571,
37-11642,CC_ptempa2,-4.321887e-07,
37-11642,CC_wbotc,1.0295e-07,
