serial,name,value,notes
37-12405,CC_a0,-0.0001459493,
37-12405,CC_a1,0.0003148629,
37-12405,CC_a2,-5.022987e-06,
37-12405,CC_a3,2.164609e-07,
37-12405,CC_cpcor,-9.57e-08,
37-12405,CC_ctcor,3.25e-06,
37-12405,CC_g,-0.9834502,
37-12405,CC_h,0.1554259,
37-12405,CC_i,-3.717455e-05,
37-12405,CC_j,2.702871e-05,
37-12405,CC_p_range,1450,
37-12405,CC_pa0,0.436751,
37-12405,CC_pa1,0.004635532,
37-12405,CC_pa2,-1.086097e-11,
37-12405,CC_ptca0,525085,
37-12405,CC_ptca1,4.521925,
37-12405,CC_ptca2,-0.02109165,
37-12405,CC_ptcb0,25.33462,
37-12405,CC_ptcb1,-0.000275,
37-12405,CC_ptcb2,0,
37-12405,CC_ptempa0,-69.27599,
37-12405,CC_ptempa1,0.05198978,
37-12405,CC_ptempa2,-7.190382e-07,
37-12405,CC_wbotc,1.9881e-07,
