serial,name,value,notes
37-12407,CC_a0,-0.0001029093,
37-12407,CC_a1,0.0003044224,
37-12407,CC_a2,-4.206927e-06,
37-12407,CC_a3,1.9603e-07,
37-12407,CC_cpcor,-9.57e-08,
37-12407,CC_ctcor,3.25e-06,
37-12407,CC_g,-0.9833856,
37-12407,CC_h,0.1452662,
37-12407,CC_i,-0.0001713978,
37-12407,CC_j,3.397316e-05,
37-12407,CC_p_range,1450,
37-12407,CC_pa0,0.2593764,
37-12407,CC_pa1,0.004600318,
37-12407,CC_pa2,-1.353386e-11,
37-12407,CC_ptca0,524410.3,
37-12407,CC_ptca1,3.151149,
37-12407,CC_ptca2,-0.03466475,
37-12407,CC_ptcb0,25.35912,
37-12407,CC_ptcb1,-0.000575,
37-12407,CC_ptcb2,0,
37-12407,CC_ptempa0,-66.56253,
37-12407,CC_ptempa1,0.05302564,
37-12407,CC_ptempa2,-8.129641e-07,
37-12407,CC_wbotc,1.2801e-07,
