serial,name,value,notes
37-11609,CC_a0,-0.0001428044,
37-11609,CC_a1,0.0003132183,
37-11609,CC_a2,-4.927912e-06,
37-11609,CC_a3,2.150297e-07,
37-11609,CC_cpcor,-9.57e-08,
37-11609,CC_ctcor,3.25e-06,
37-11609,CC_g,-0.9685214,
37-11609,CC_h,0.162128,
37-11609,CC_i,-0.000475171,
37-11609,CC_j,6.247048e-05,
37-11609,CC_p_range,1450,
37-11609,CC_pa0,0.7373616,
37-11609,CC_pa1,0.004523642,
37-11609,CC_pa2,-1.55123e-11,
37-11609,CC_ptca0,525465.2,
37-11609,CC_ptca1,9.325204,
37-11609,CC_ptca2,-0.09928842,
37-11609,CC_ptcb0,25.45088,
37-11609,CC_ptcb1,-0.001625,
37-11609,CC_ptcb2,0,
37-11609,CC_ptempa0,-70.47591,
37-11609,CC_ptempa1,0.05126585,
37-11609,CC_ptempa2,-5.283391e-07,
37-11609,CC_wbotc,5.1017e-07,
