serial,name,value,notes
37-13437,CC_a0,-8.185054e-05,source_file 3305-00101-00804-A_SN_37-13437_QCT_Results_CTDMO-G.txt
37-13437,CC_a1,2.932706e-04,
37-13437,CC_a2,-3.033418e-06,
37-13437,CC_a3,1.642988e-07,
37-13437,CC_cpcor,-9.570000e-08,
37-13437,CC_ctcor,3.250000e-06,
37-13437,CC_g,-9.765064e-01,
37-13437,CC_h,1.335992e-01,
37-13437,CC_i,-1.336087e-04,
37-13437,CC_j,2.852494e-05,
37-13437,CC_p_range,1450,
37-13437,CC_pa0,1.803376e-01,
37-13437,CC_pa1,4.512089e-03,
37-13437,CC_pa2,-2.308834e-11,
37-13437,CC_ptca0,5.244931e+05,
37-13437,CC_ptca1,-1.854746e+00,
37-13437,CC_ptca2,1.397856e-01,
37-13437,CC_ptcb0,2.494975e+01,
37-13437,CC_ptcb1,-5.000000e-05,
37-13437,CC_ptcb2,0.000000e+00,
37-13437,CC_ptempa0,1.538015e+02,
37-13437,CC_ptempa1,-8.201153e-02,
37-13437,CC_ptempa2,3.844936e-06,
37-13437,CC_wbotc,2.464384e-07,
