serial,name,value,notes
37-11606,CC_a0,-0.0001195834,
37-11606,CC_a1,0.0003058073,
37-11606,CC_a2,-4.242948e-06,
37-11606,CC_a3,1.988285e-07,
37-11606,CC_cpcor,-9.57e-08,
37-11606,CC_ctcor,3.25e-06,
37-11606,CC_g,-0.9958742,
37-11606,CC_h,0.1671887,
37-11606,CC_i,-0.0006381954,
37-11606,CC_j,8.061467e-05,
37-11606,CC_p_range,1450,
37-11606,CC_pa0,0.1356701,
37-11606,CC_pa1,0.004493783,
37-11606,CC_pa2,-2.407885e-11,
37-11606,CC_ptca0,524766.0,
37-11606,CC_ptca1,1.243902,
37-11606,CC_ptca2,0.009079534,
37-11606,CC_ptcb0,25.2595,
37-11606,CC_ptcb1,0.0001,
37-11606,CC_ptcb2,0.0,
37-11606,CC_ptempa0,-67.68208,
37-11606,CC_ptempa1,0.05227941,
37-11606,CC_ptempa2,-7.283266e-07,
37-11606,CC_wbotc,6.126138e-07,
