serial,name,value,notes
37-12411,CC_a0,-0.0001025572,
37-12411,CC_a1,0.0003064376,
37-12411,CC_a2,-4.479969e-06,
37-12411,CC_a3,2.012877e-07,
37-12411,CC_cpcor,-9.57e-08,
37-12411,CC_ctcor,3.25e-06,
37-12411,CC_g,-0.9837771,
37-12411,CC_h,0.1570863,
37-12411,CC_i,-0.0001486882,
37-12411,CC_j,3.558899e-05,
37-12411,CC_p_range,1450,
37-12411,CC_pa0,0.2168669,
37-12411,CC_pa1,0.00446694,
37-12411,CC_pa2,-1.0932e-11,
37-12411,CC_ptca0,525164.8,
37-12411,CC_ptca1,2.974852,
37-12411,CC_ptca2,-0.04779602,
37-12411,CC_ptcb0,25.49338,
37-12411,CC_ptcb1,-0.001525,
37-12411,CC_ptcb2,0,
37-12411,CC_ptempa0,-67.45076,
37-12411,CC_ptempa1,0.05098316,
37-12411,CC_ptempa2,-3.184757e-07,
37-12411,CC_wbotc,3.3282e-07,
