serial,name,value,notes
37-13436,CC_a0,-0.000182042,
37-13436,CC_a1,0.0003116823,
37-13436,CC_a2,-4.343713e-06,
37-13436,CC_a3,2.02059e-07,
37-13436,CC_cpcor,-9.57e-08,
37-13436,CC_ctcor,3.25e-06,
37-13436,CC_g,-0.9758576,
37-13436,CC_h,0.1366137,
37-13436,CC_i,-0.0001925572,
37-13436,CC_j,3.287168e-05,
37-13436,CC_p_range,1450,
37-13436,CC_pa0,-0.4945756,
37-13436,CC_pa1,0.004550444,
37-13436,CC_pa2,-2.832449e-11,
37-13436,CC_ptca0,524696,
37-13436,CC_ptca1,-13.03866,
37-13436,CC_ptca2,0.3664883,
37-13436,CC_ptcb0,25.45362,
37-13436,CC_ptcb1,0.000125,
37-13436,CC_ptcb2,0,
37-13436,CC_ptempa0,153.9533,
37-13436,CC_ptempa1,-0.06961118,
37-13436,CC_ptempa2,1.00466e-06,
37-13436,CC_wbotc,3.4261e-07,
