serial,name,value,notes
37-11603,CC_a0,-0.0001193397,
37-11603,CC_a1,0.000312007,
37-11603,CC_a2,-4.92376e-06,
37-11603,CC_a3,2.139232e-07,
37-11603,CC_cpcor,-9.57e-08,
37-11603,CC_ctcor,3.25e-06,
37-11603,CC_g,-0.9693983,
37-11603,CC_h,0.1276982,
37-11603,CC_i,-0.0003972695,
37-11603,CC_j,4.453117e-05,
37-11603,CC_p_range,1450,
37-11603,CC_pa0,0.175073,
37-11603,CC_pa1,0.004456356,
37-11603,CC_pa2,-2.304763e-11,
37-11603,CC_ptca0,524791.8,
37-11603,CC_ptca1,1.957654,
37-11603,CC_ptca2,0.006851993,
37-11603,CC_ptcb0,25.28138,
37-11603,CC_ptcb1,0.001075,
37-11603,CC_ptcb2,0.0,
37-11603,CC_ptempa0,-68.10763,
37-11603,CC_ptempa1,0.0521361,
37-11603,CC_ptempa2,-7.190475e-07,
37-11603,CC_wbotc,4.221702e-07,
37-11603,Inductive ID,66,Depth
