serial,name,value,notes
37-13636,CC_a0,-0.000119502,
37-13636,CC_a1,0.0003095923,
37-13636,CC_a2,-4.712913e-06,
37-13636,CC_a3,2.086033e-07,
37-13636,CC_cpcor,-9.57e-08,
37-13636,CC_ctcor,3.25e-06,
37-13636,CC_g,-0.9922223,
37-13636,CC_h,0.1423412,
37-13636,CC_i,-9.409555e-05,
37-13636,CC_j,2.724802e-05,
37-13636,CC_p_range,1450,
37-13636,CC_pa0,0.1975517,
37-13636,CC_pa1,0.004610314,
37-13636,CC_pa2,-3.145642e-11,
37-13636,CC_ptca0,524845.8,
37-13636,CC_ptca1,3.102464,
37-13636,CC_ptca2,-0.05395337,
37-13636,CC_ptcb0,25.2915,
37-13636,CC_ptcb1,-0.0001,
37-13636,CC_ptcb2,0,
37-13636,CC_ptempa0,151.8272,
37-13636,CC_ptempa1,-0.06582278,
37-13636,CC_ptempa2,1.277931e-07,
37-13636,CC_wbotc,1.2622e-07,
