serial,name,value,notes
37-13597,CC_a0,-0.0001061646,
37-13597,CC_a1,0.0003060332,
37-13597,CC_a2,-4.325651e-06,
37-13597,CC_a3,1.97951e-07,
37-13597,CC_cpcor,-9.57e-08,
37-13597,CC_ctcor,3.25e-06,
37-13597,CC_g,-0.97952,
37-13597,CC_h,0.1343275,
37-13597,CC_i,-0.0001154229,
37-13597,CC_j,2.673993e-05,
37-13597,CC_p_range,1450,
37-13597,CC_pa0,0.9423607,
37-13597,CC_pa1,0.004622035,
37-13597,CC_pa2,-3.080874e-11,
37-13597,CC_ptca0,524692.8,
37-13597,CC_ptca1,0.4183876,
37-13597,CC_ptca2,0.358204,
37-13597,CC_ptcb0,24.95413,
37-13597,CC_ptcb1,2.5e-05,
37-13597,CC_ptcb2,0,
37-13597,CC_ptempa0,144.1467,
37-13597,CC_ptempa1,-0.06336852,
37-13597,CC_ptempa2,-1.018081e-06,
37-13597,CC_wbotc,1.5114e-06,
