serial,name,value,notes
37-12308,CC_a0,-0.0001273013,
37-12308,CC_a1,0.0003114122,
37-12308,CC_a2,-4.79355e-06,
37-12308,CC_a3,2.10512e-07,
37-12308,CC_cpcor,-9.57e-08,
37-12308,CC_ctcor,3.25e-06,
37-12308,CC_g,-0.9859153,
37-12308,CC_h,0.1727614,
37-12308,CC_i,-0.000221344,
37-12308,CC_j,4.742337e-05,
37-12308,CC_p_range,1450,
37-12308,CC_pa0,0.284461,
37-12308,CC_pa1,0.004674351,
37-12308,CC_pa2,-1.389184e-11,
37-12308,CC_ptca0,524689.8,
37-12308,CC_ptca1,3.06314,
37-12308,CC_ptca2,-0.008691029,
37-12308,CC_ptcb0,25.33488,
37-12308,CC_ptcb1,0.000775,
37-12308,CC_ptcb2,0.0,
37-12308,CC_ptempa0,-69.15672,
37-12308,CC_ptempa1,0.05135668,
37-12308,CC_ptempa2,-4.790755e-07,
37-12308,CC_wbotc,4.18278e-07,
37-12308,Inductive ID,41,Depth
