serial,name,value,notes
37-11646,CC_a0,-8.245548e-05,source_file 3305-00101-00615-A_SN_37-11646_QCT_Results_CTDMO-G.cap
37-11646,CC_a1,3.003766e-004,
37-11646,CC_a2,-3.922031e-006,
37-11646,CC_a3,1.878639e-007,
37-11646,CC_cpcor,-9.57E-08,
37-11646,CC_ctcor,3.25E-06,
37-11646,CC_g,-9.994608e-01,
37-11646,CC_h,1.664954e-001,
37-11646,CC_i,-5.757871e-04,
37-11646,CC_j,7.196554e-005,
37-11646,CC_p_range,1450,
37-11646,CC_pa0,9.804793e-001,
37-11646,CC_pa1,4.477015e-03,
37-11646,CC_pa2,-1.973145e-011,
37-11646,CC_ptca0,5.251545e+005,
37-11646,CC_ptca1,1.274261e+001,
37-11646,CC_ptca2,-1.327763e-001,
37-11646,CC_ptcb0,2.533825e+001,
37-11646,CC_ptcb1,-1.550000e-003,
37-11646,CC_ptcb2,0.00E+00,
37-11646,CC_ptempa0,-7.179011e+001,
37-11646,CC_ptempa1,5.185151e-002,
37-11646,CC_ptempa2,-7.424525e-007,
37-11646,CC_wbotc,-6.782576e-08,
