serial,name,value,notes
37-12406,CC_a0,-0.0001779173,
37-12406,CC_a1,0.0003235271,
37-12406,CC_a2,-5.763357e-06,
37-12406,CC_a3,2.37306e-07,
37-12406,CC_cpcor,-9.57e-08,
37-12406,CC_ctcor,3.25e-06,
37-12406,CC_g,-0.9757026,
37-12406,CC_h,0.1531312,
37-12406,CC_i,-0.000105344,
37-12406,CC_j,3.123006e-05,
37-12406,CC_p_range,1450.0,
37-12406,CC_pa0,0.3050532,
37-12406,CC_pa1,0.00462177,
37-12406,CC_pa2,-1.265751e-11,
37-12406,CC_ptca0,524777.1,
37-12406,CC_ptca1,4.06996,
37-12406,CC_ptca2,-0.05007037,
37-12406,CC_ptcb0,25.33375,
37-12406,CC_ptcb1,0.00035,
37-12406,CC_ptcb2,0.0,
37-12406,CC_ptempa0,-68.4649,
37-12406,CC_ptempa1,0.05232536,
37-12406,CC_ptempa2,-6.144666e-07,
37-12406,CC_wbotc,2.9704e-07,
