serial,name,value,notes
37-11682,CC_a0,-9.280458e-005,
37-11682,CC_a1,3.016971e-004,
37-11682,CC_a2,-4.010934e-006,
37-11682,CC_a3,1.922021e-007,
37-11682,CC_cpcor,-9.57E-08,
37-11682,CC_ctcor,3.25E-06,
37-11682,CC_g,-9.845422e-001,
37-11682,CC_h,1.459931e-001,
37-11682,CC_i,-4.090741e-004,
37-11682,CC_j,5.218125e-005,
37-11682,CC_p_range,5076,
37-11682,CC_pa0,7.145520e-001,
37-11682,CC_pa1,1.600299e-002,
37-11682,CC_pa2,-6.673869e-010,
37-11682,CC_ptca0,5.255834e+005,
37-11682,CC_ptca1,3.480690e+000,
37-11682,CC_ptca2,-7.290590e-002,
37-11682,CC_ptcb0,2.527737e+001,
37-11682,CC_ptcb1,-1.125000e-003,
37-11682,CC_ptcb2,0.00E+00,
37-11682,CC_ptempa0,-7.098496e+001,
37-11682,CC_ptempa1,5.037745e-002,
37-11682,CC_ptempa2,-4.870869e-007,
37-11682,CC_wbotc,5.4420e-007,
