serial,name,value,notes
37-13649,CC_a0,-0.0001268372,
37-13649,CC_a1,0.000309171,
37-13649,CC_a2,-4.562821e-06,
37-13649,CC_a3,2.055588e-07,
37-13649,CC_cpcor,-9.57e-08,
37-13649,CC_ctcor,3.25e-06,
37-13649,CC_g,-0.987378,
37-13649,CC_h,0.1458683,
37-13649,CC_i,-8.931645e-05,
37-13649,CC_j,2.655069e-05,
37-13649,CC_p_range,5076,
37-13649,CC_pa0,-0.07678767,
37-13649,CC_pa1,0.01572851,
37-13649,CC_pa2,-7.718151e-10,
37-13649,CC_ptca0,524410.7,
37-13649,CC_ptca1,-0.1456649,
37-13649,CC_ptca2,-0.003265769,
37-13649,CC_ptcb0,25.06513,
37-13649,CC_ptcb1,2.5e-05,
37-13649,CC_ptcb2,0,
37-13649,CC_ptempa0,165.8297,
37-13649,CC_ptempa1,-0.1034494,
37-13649,CC_ptempa2,5.266896e-06,
37-13649,CC_wbotc,3.2025e-07,
