serial,name,value,notes
37-12394,CC_a0,-0.0001831514,
37-12394,CC_a1,0.0003171473,
37-12394,CC_a2,-4.958426e-06,
37-12394,CC_a3,2.177101e-07,
37-12394,CC_cpcor,-9.57e-08,
37-12394,CC_ctcor,3.25e-06,
37-12394,CC_g,-0.9829819,
37-12394,CC_h,0.1512074,
37-12394,CC_i,-0.0002119435,
37-12394,CC_j,3.912373e-05,
37-12394,CC_p_range,5076,
37-12394,CC_pa0,-0.5212222,
37-12394,CC_pa1,0.01621017,
37-12394,CC_pa2,-6.856014e-10,
37-12394,CC_ptca0,525748.6,
37-12394,CC_ptca1,-1.829554,
37-12394,CC_ptca2,0.02964171,
37-12394,CC_ptcb0,25.35075,
37-12394,CC_ptcb1,0.00075,
37-12394,CC_ptcb2,0,
37-12394,CC_ptempa0,-68.16239,
37-12394,CC_ptempa1,0.05264667,
37-12394,CC_ptempa2,-6.849957e-07,
37-12394,CC_wbotc,5.5507e-07,
