serial,name,value,notes
37-13631,CC_a0,-0.000108051,
37-13631,CC_a1,0.0003082631,
37-13631,CC_a2,-4.633515e-06,
37-13631,CC_a3,2.062514e-07,
37-13631,CC_cpcor,-9.57e-08,
37-13631,CC_ctcor,3.25e-06,
37-13631,CC_g,-0.9846434,
37-13631,CC_h,0.1451355,
37-13631,CC_i,-0.0001425891,
37-13631,CC_j,3.048715e-05,
37-13631,CC_p_range,5076,
37-13631,CC_pa0,-0.07835205,
37-13631,CC_pa1,0.0162589,
37-13631,CC_pa2,-8.200715e-10,
37-13631,CC_ptca0,524391.6,
37-13631,CC_ptca1,-1.907425,
37-13631,CC_ptca2,0.07588643,
37-13631,CC_ptcb0,25.12009,
37-13631,CC_ptcb1,-0.000175,
37-13631,CC_ptcb2,0,
37-13631,CC_ptempa0,186.4717,
37-13631,CC_ptempa1,-0.092232,
37-13631,CC_ptempa2,6.474354e-07,
37-13631,CC_wbotc,1.5987e-07,
