serial,name,value,notes
37-13451,CC_a0,-1.532563e-04,source_file 3305-00101-00808-A_SN_37-13451_QCT_Results_CTDMO-H.txt
37-13451,CC_a1,3.099720e-04,
37-13451,CC_a2,-4.398531e-06,
37-13451,CC_a3,2.020518e-07,
37-13451,CC_cpcor,-9.570000e-08,
37-13451,CC_ctcor,3.250000e-06,
37-13451,CC_g,-9.856579e-01,
37-13451,CC_h,1.363032e-01,
37-13451,CC_i,-1.427343e-04,
37-13451,CC_j,3.038296e-05,
37-13451,CC_p_range,5076,
37-13451,CC_pa0,-1.001280e+00,
37-13451,CC_pa1,1.610903e-02,
37-13451,CC_pa2,-7.746168e-10,
37-13451,CC_ptca0,5.245978e+05,
37-13451,CC_ptca1,-3.377161e+00,
37-13451,CC_ptca2,3.481033e-02,
37-13451,CC_ptcb0,2.528963e+01,
37-13451,CC_ptcb1,-2.750000e-04,
37-13451,CC_ptcb2,0.000000e+00,
37-13451,CC_ptempa0,1.617261e+02,
37-13451,CC_ptempa1,-1.003263e-01,
37-13451,CC_ptempa2,2.874778e-06,
37-13451,CC_wbotc,2.477555e-07,
