serial,name,value,notes
37-13449,CC_a0,-0.0001597723,
37-13449,CC_a1,0.0003095705,
37-13449,CC_a2,-4.334428e-06,
37-13449,CC_a3,2.001095e-07,
37-13449,CC_cpcor,-9.57e-08,
37-13449,CC_ctcor,3.25e-06,
37-13449,CC_g,-0.968763,
37-13449,CC_h,0.1295882,
37-13449,CC_i,-0.0001399004,
37-13449,CC_j,2.732739e-05,
37-13449,CC_p_range,5076,
37-13449,CC_pa0,0.3809085,
37-13449,CC_pa1,0.0159533,
37-13449,CC_pa2,-7.247027e-10,
37-13449,CC_ptca0,525181.6,
37-13449,CC_ptca1,2.081604,
37-13449,CC_ptca2,-0.04438547,
37-13449,CC_ptcb0,25.1795,
37-13449,CC_ptcb1,0.0001,
37-13449,CC_ptcb2,0,
37-13449,CC_ptempa0,158.6034,
37-13449,CC_ptempa1,-0.0893543,
37-13449,CC_ptempa2,4.936138e-07,
37-13449,CC_wbotc,5.482e-07,
