serial,name,value,notes
37-12390,CC_a0,-9.776044e-05,
37-12390,CC_a1,0.0003035167,
37-12390,CC_a2,-4.166662e-06,
37-12390,CC_a3,1.949629e-07,
37-12390,CC_cpcor,-9.57e-08,
37-12390,CC_ctcor,3.25e-06,
37-12390,CC_g,-0.9777196,
37-12390,CC_h,0.145902,
37-12390,CC_i,-0.0001269229,
37-12390,CC_j,3.105438e-05,
37-12390,CC_p_range,5076,
37-12390,CC_pa0,-0.1164338,
37-12390,CC_pa1,0.01614804,
37-12390,CC_pa2,-6.748291e-10,
37-12390,CC_ptca0,524979.2,
37-12390,CC_ptca1,2.312665,
37-12390,CC_ptca2,-0.09721085,
37-12390,CC_ptcb0,25.255,
37-12390,CC_ptcb1,0.0012,
37-12390,CC_ptcb2,0,
37-12390,CC_ptempa0,-67.46484,
37-12390,CC_ptempa1,0.05227974,
37-12390,CC_ptempa2,-5.85614e-07,
37-12390,CC_wbotc,6.4352e-08,
