serial,name,value,notes
37-13452,CC_a0,-1.065868e-004,
37-13452,CC_a1,2.994535e-004,
37-13452,CC_a2,-3.585326e-006,
37-13452,CC_a3,1.795459e-007,
37-13452,CC_cpcor,-9.57E-08,
37-13452,CC_ctcor,3.25E-06,
37-13452,CC_g,-9.777274e-001,
37-13452,CC_h,1.309524e-001,
37-13452,CC_i,-9.764598e-005,
37-13452,CC_j,2.470108e-005,
37-13452,CC_p_range,5076,
37-13452,CC_pa0,3.614822e-001,
37-13452,CC_pa1,1.643079e-002,
37-13452,CC_pa2,-8.241143e-010,
37-13452,CC_ptca0,5.245791e+005,
37-13452,CC_ptca1,1.959966e+000,
37-13452,CC_ptca2,-5.064540e-002,
37-13452,CC_ptcb0,2.508612e+001,
37-13452,CC_ptcb1,-5.750000e-004,
37-13452,CC_ptcb2,0.00E+00,
37-13452,CC_ptempa0,2.873817e+002,
37-13452,CC_ptempa1,-1.406572e-001,
37-13452,CC_ptempa2,8.692128e-006,
37-13452,CC_wbotc,4.2682e-007,
