serial,name,value,notes
37-13447,CC_a0,-0.0001610678,
37-13447,CC_a1,0.000309538,
37-13447,CC_a2,-4.350102e-06,
37-13447,CC_a3,2.016176e-07,
37-13447,CC_cpcor,-9.57e-08,
37-13447,CC_ctcor,3.25e-06,
37-13447,CC_g,-0.9839879,
37-13447,CC_h,0.1381282,
37-13447,CC_i,-0.0001592596,
37-13447,CC_j,3.107163e-05,
37-13447,CC_p_range,5076,
37-13447,CC_pa0,0.0438244,
37-13447,CC_pa1,0.0159236,
37-13447,CC_pa2,-7.18808e-10,
37-13447,CC_ptca0,524153.8,
37-13447,CC_ptca1,1.597849,
37-13447,CC_ptca2,-0.0563792,
37-13447,CC_ptcb0,25.11637,
37-13447,CC_ptcb1,0.000675,
37-13447,CC_ptcb2,0,
37-13447,CC_ptempa0,156.7684,
37-13447,CC_ptempa1,-0.08791887,
37-13447,CC_ptempa2,1.099214e-06,
37-13447,CC_wbotc,2.8078e-07,
