serial,name,value,notes
37-10265,CC_a0,-0.0001284206,
37-10265,CC_a1,0.0003121976,
37-10265,CC_a2,-4.855038e-06,
37-10265,CC_a3,2.120188e-07,
37-10265,CC_cpcor,-9.57e-08,
37-10265,CC_ctcor,3.25e-06,
37-10265,CC_g,-0.9776399,
37-10265,CC_h,0.1500974,
37-10265,CC_i,-0.0003657455,
37-10265,CC_j,4.986493e-05,
37-10265,CC_p_range,5076,
37-10265,CC_pa0,0.09778091,
37-10265,CC_pa1,0.01598453,
37-10265,CC_pa2,-6.737341e-10,
37-10265,CC_ptca0,525184.7,
37-10265,CC_ptca1,1.475443,
37-10265,CC_ptca2,-0.04904533,
37-10265,CC_ptcb0,25.3555,
37-10265,CC_ptcb1,0.0011,
37-10265,CC_ptcb2,0,
37-10265,CC_ptempa0,-68.17749,
37-10265,CC_ptempa1,0.05095367,
37-10265,CC_ptempa2,-2.580448e-07,
37-10265,CC_wbotc,1.3034e-07,
