serial,name,value,notes
37-12384,CC_a0,-0.0001366127,
37-12384,CC_a1,0.0003101784,
37-12384,CC_a2,-4.641213e-06,
37-12384,CC_a3,2.077419e-07,
37-12384,CC_cpcor,-9.57e-08,
37-12384,CC_ctcor,3.25e-06,
37-12384,CC_g,-0.9948469,
37-12384,CC_h,0.1464287,
37-12384,CC_i,-0.0001040314,
37-12384,CC_j,2.815779e-05,
37-12384,CC_p_range,5076,
37-12384,CC_pa0,-0.6297117,
37-12384,CC_pa1,0.01639331,
37-12384,CC_pa2,-7.08309e-10,
37-12384,CC_ptca0,525222.5,
37-12384,CC_ptca1,-0.3166604,
37-12384,CC_ptca2,-0.03141055,
37-12384,CC_ptcb0,25.20925,
37-12384,CC_ptcb1,0.00205,
37-12384,CC_ptcb2,0,
37-12384,CC_ptempa0,-71.76707,
37-12384,CC_ptempa1,0.05004827,
37-12384,CC_ptempa2,-5.358632e-07,
37-12384,CC_wbotc,1.2784e-07,
