serial,name,value,notes
37-13456,CC_a0,-0.0001456062,
37-13456,CC_a1,0.0003126669,
37-13456,CC_a2,-4.851233e-06,
37-13456,CC_a3,2.127575e-07,
37-13456,CC_cpcor,-9.57e-08,
37-13456,CC_ctcor,3.25e-06,
37-13456,CC_g,-0.9696837,
37-13456,CC_h,0.1340105,
37-13456,CC_i,-0.0001161295,
37-13456,CC_j,2.666213e-05,
37-13456,CC_p_range,5076,
37-13456,CC_pa0,-0.6445814,
37-13456,CC_pa1,0.01646282,
37-13456,CC_pa2,-8.121085e-10,
37-13456,CC_ptca0,524690.6,
37-13456,CC_ptca1,-3.171023,
37-13456,CC_ptca2,0.06051148,
37-13456,CC_ptcb0,25.18825,
37-13456,CC_ptcb1,-0.00035,
37-13456,CC_ptcb2,0,
37-13456,CC_ptempa0,179.403,
37-13456,CC_ptempa1,-0.08635601,
37-13456,CC_ptempa2,-1.166134e-06,
37-13456,CC_wbotc,4.0253e-07,
