serial,name,value,notes
37-12222,CC_a0,-0.000105271,
37-12222,CC_a1,0.0003091413,
37-12222,CC_a2,-4.704256e-06,
37-12222,CC_a3,2.079087e-07,
37-12222,CC_cpcor,-9.57e-08,
37-12222,CC_ctcor,3.25e-06,
37-12222,CC_g,-0.995115,
37-12222,CC_h,0.1745902,
37-12222,CC_i,-0.0002725892,
37-12222,CC_j,5.039411e-05,
37-12222,CC_p_range,5076,
37-12222,CC_pa0,-0.5381621,
37-12222,CC_pa1,0.01569446,
37-12222,CC_pa2,-6.384004e-10,
37-12222,CC_ptca0,524526.3,
37-12222,CC_ptca1,0.2377435,
37-12222,CC_ptca2,-0.08845388,
37-12222,CC_ptcb0,25.25212,
37-12222,CC_ptcb1,-0.000975,
37-12222,CC_ptcb2,0.0,
37-12222,CC_ptempa0,-67.97234,
37-12222,CC_ptempa1,0.05248444,
37-12222,CC_ptempa2,-5.878223e-07,
37-12222,CC_wbotc,5.230218e-07,
