serial,name,value,notes
37-12219,CC_a0,-0.0001258227,
37-12219,CC_a1,0.0003111454,
37-12219,CC_a2,-4.794966e-06,
37-12219,CC_a3,2.101766e-07,
37-12219,CC_cpcor,-9.57e-08,
37-12219,CC_ctcor,3.25e-06,
37-12219,CC_g,-0.9959293,
37-12219,CC_h,0.1755756,
37-12219,CC_i,-0.0006610441,
37-12219,CC_j,8.378815e-05,
37-12219,CC_p_range,5076,
37-12219,CC_pa0,0.01490832,
37-12219,CC_pa1,0.01601697,
37-12219,CC_pa2,-6.844347e-10,
37-12219,CC_ptca0,523862.2,
37-12219,CC_ptca1,2.700601,
37-12219,CC_ptca2,-0.1409023,
37-12219,CC_ptcb0,25.18238,
37-12219,CC_ptcb1,-0.000925,
37-12219,CC_ptcb2,0.0,
37-12219,CC_ptempa0,-67.35041,
37-12219,CC_ptempa1,0.05264857,
37-12219,CC_ptempa2,-7.423593e-07,
37-12219,CC_wbotc,1.743917e-07,
37-12219,Inductive ID,49,Depth
