serial,name,value,notes
37-12391,CC_a0,-7.939463e-05,source_file 3305-00101-00918-A_SN_37-12391_QCT_Results_CTDMO-H.txt
37-12391,CC_a1,2.986523e-04,
37-12391,CC_a2,-3.776911e-06,
37-12391,CC_a3,1.834449e-07,
37-12391,CC_cpcor,-9.570000e-08,
37-12391,CC_ctcor,3.250000e-06,
37-12391,CC_g,-9.680146e-01,
37-12391,CC_h,1.478584e-01,
37-12391,CC_i,-4.833359e-05,
37-12391,CC_j,2.602782e-05,
37-12391,CC_p_range,5076,
37-12391,CC_pa0,6.128306e-01,
37-12391,CC_pa1,1.622658e-02,
37-12391,CC_pa2,-6.858971e-10,
37-12391,CC_ptca0,5.246608e+05,
37-12391,CC_ptca1,3.647513e+00,
37-12391,CC_ptca2,-7.800096e-02,
37-12391,CC_ptcb0,2.525850e+01,
37-12391,CC_ptcb1,9.000000e-04,
37-12391,CC_ptcb2,0.000000e+00,
37-12391,CC_ptempa0,-6.828683e+01,
37-12391,CC_ptempa1,5.141522e-02,
37-12391,CC_ptempa2,-5.594929e-07,
37-12391,CC_wbotc,1.628666e-07,
