serial,name,value,notes
37-10228,CC_a0,-8.618861e-05,
37-10228,CC_a1,0.000304716,
37-10228,CC_a2,-4.389263e-06,
37-10228,CC_a3,1.994396e-07,
37-10228,CC_cpcor,-9.57e-08,
37-10228,CC_ctcor,3.25e-06,
37-10228,CC_g,-0.9736059,
37-10228,CC_h,0.1341923,
37-10228,CC_i,-0.0001985705,
37-10228,CC_j,3.229624e-05,
37-10228,CC_p_range,5076,
37-10228,CC_pa0,0.4917982,
37-10228,CC_pa1,0.01724472,
37-10228,CC_pa2,-7.767804e-10,
37-10228,CC_ptca0,525018.9,
37-10228,CC_ptca1,3.469234,
37-10228,CC_ptca2,-0.09341219,
37-10228,CC_ptcb0,25.13212,
37-10228,CC_ptcb1,0.002225,
37-10228,CC_ptcb2,0,
37-10228,CC_ptempa0,-71.87498,
37-10228,CC_ptempa1,0.0516593,
37-10228,CC_ptempa2,-5.381607e-07,
37-10228,CC_wbotc,2.4721e-07,
