serial,name,value,notes
37-12389,CC_a0,-0.0001230699,
37-12389,CC_a1,0.0003076296,
37-12389,CC_a2,-4.409699e-06,
37-12389,CC_a3,2.020018e-07,
37-12389,CC_cpcor,-9.57e-08,
37-12389,CC_ctcor,3.25e-06,
37-12389,CC_g,-0.9812327,
37-12389,CC_h,0.1551046,
37-12389,CC_i,-0.0002505347,
37-12389,CC_j,4.270332e-05,
37-12389,CC_p_range,5076,
37-12389,CC_pa0,-0.7995336,
37-12389,CC_pa1,0.01641994,
37-12389,CC_pa2,-7.210725e-10,
37-12389,CC_ptca0,524008.7,
37-12389,CC_ptca1,-0.8518599,
37-12389,CC_ptca2,-0.05588153,
37-12389,CC_ptcb0,25.14213,
37-12389,CC_ptcb1,0.001025,
37-12389,CC_ptcb2,0.0,
37-12389,CC_ptempa0,-73.78602,
37-12389,CC_ptempa1,0.05080276,
37-12389,CC_ptempa2,-5.199404e-07,
37-12389,CC_wbotc,3.971067e-07,
37-12389,Inductive ID,50,Depth
