serial,name,value,notes
37-12389,CC_a0,-0.0001356458,
37-12389,CC_a1,0.0003107502,
37-12389,CC_a2,-4.667176e-06,
37-12389,CC_a3,2.090689e-07,
37-12389,CC_cpcor,-9.57e-08,
37-12389,CC_ctcor,3.25e-06,
37-12389,CC_g,-0.9808144,
37-12389,CC_h,0.1549663,
37-12389,CC_i,-0.0002117066,
37-12389,CC_j,3.962796e-05,
37-12389,CC_p_range,5076,
37-12389,CC_pa0,-0.9527292,
37-12389,CC_pa1,0.0164163,
37-12389,CC_pa2,-7.110725e-10,
37-12389,CC_ptca0,523980.4,
37-12389,CC_ptca1,-0.8005184,
37-12389,CC_ptca2,-0.059688,
37-12389,CC_ptcb0,25.14213,
37-12389,CC_ptcb1,0.001025,
37-12389,CC_ptcb2,0,
37-12389,CC_ptempa0,-73.02485,
37-12389,CC_ptempa1,0.05000728,
37-12389,CC_ptempa2,-3.134826e-07,
37-12389,CC_wbotc,3.9711e-07,
