serial,name,value,notes
37-12391,CC_a0,-0.0001052764,
37-12391,CC_a1,0.0003046306,
37-12391,CC_a2,-4.236186e-06,
37-12391,CC_a3,1.95179e-07,
37-12391,CC_cpcor,-9.57e-08,
37-12391,CC_ctcor,3.25e-06,
37-12391,CC_g,-0.9685412,
37-12391,CC_h,0.1480895,
37-12391,CC_i,-0.0001182499,
37-12391,CC_j,3.139364e-05,
37-12391,CC_p_range,5076,
37-12391,CC_pa0,0.7115494,
37-12391,CC_pa1,0.01623099,
37-12391,CC_pa2,-6.8982e-10,
37-12391,CC_ptca0,524668.8,
37-12391,CC_ptca1,3.768725,
37-12391,CC_ptca2,-0.07464113,
37-12391,CC_ptcb0,25.2585,
37-12391,CC_ptcb1,0.0009,
37-12391,CC_ptcb2,0,
37-12391,CC_ptempa0,-67.54235,
37-12391,CC_ptempa1,0.05044979,
37-12391,CC_ptempa2,-2.497906e-07,
37-12391,CC_wbotc,1.6287e-07,
