serial,name,value,notes
37-12226,CC_a0,-0.0001130336,
37-12226,CC_a1,0.0003075992,
37-12226,CC_a2,-4.448862e-06,
37-12226,CC_a3,2.003937e-07,
37-12226,CC_cpcor,-9.57e-08,
37-12226,CC_ctcor,3.25e-06,
37-12226,CC_g,-0.9913903,
37-12226,CC_h,0.1726002,
37-12226,CC_i,-0.0002504547,
37-12226,CC_j,4.890772e-05,
37-12226,CC_p_range,5076,
37-12226,CC_pa0,0.4306612,
37-12226,CC_pa1,0.01597255,
37-12226,CC_pa2,-6.939135e-10,
37-12226,CC_ptca0,527408,
37-12226,CC_ptca1,3.456486,
37-12226,CC_ptca2,-0.1054261,
37-12226,CC_ptcb0,25.4795,
37-12226,CC_ptcb1,-0.0005,
37-12226,CC_ptcb2,0,
37-12226,CC_ptempa0,-74.2021,
37-12226,CC_ptempa1,0.05077491,
37-12226,CC_ptempa2,-5.220572e-07,
37-12226,CC_wbotc,3.4737e-07,
