serial,name,value,notes
37-10265,CC_a0,-0.0001148307,
37-10265,CC_a1,0.0003087532,
37-10265,CC_a2,-4.566146e-06,
37-10265,CC_a3,2.039974e-07,
37-10265,CC_cpcor,-9.57e-08,
37-10265,CC_ctcor,3.25e-06,
37-10265,CC_g,-0.977575,
37-10265,CC_h,0.1500292,
37-10265,CC_i,-0.0003419957,
37-10265,CC_j,4.802284e-05,
37-10265,CC_p_range,5076,
37-10265,CC_pa0,0.1546787,
37-10265,CC_pa1,0.01598799,
37-10265,CC_pa2,-6.776877e-10,
37-10265,CC_ptca0,525199.2,
37-10265,CC_ptca1,1.687242,
37-10265,CC_ptca2,-0.05019168,
37-10265,CC_ptcb0,25.3555,
37-10265,CC_ptcb1,0.0011,
37-10265,CC_ptcb2,0.0,
37-10265,CC_ptempa0,-68.87994,
37-10265,CC_ptempa1,0.05174497,
37-10265,CC_ptempa2,-4.792741e-07,
37-10265,CC_wbotc,1.30338e-07,
