serial,name,value,notes
37-12385,CC_a0,-0.0001204627,
37-12385,CC_a1,0.0003104658,
37-12385,CC_a2,-4.782556e-06,
37-12385,CC_a3,2.102437e-07,
37-12385,CC_cpcor,-9.57e-08,
37-12385,CC_ctcor,3.25e-06,
37-12385,CC_g,-0.9852924,
37-12385,CC_h,0.1508187,
37-12385,CC_i,-0.0001428797,
37-12385,CC_j,3.370075e-05,
37-12385,CC_p_range,5076,
37-12385,CC_pa0,-0.2216979,
37-12385,CC_pa1,0.01620967,
37-12385,CC_pa2,-6.945329e-10,
37-12385,CC_ptca0,524813.9,
37-12385,CC_ptca1,1.409836,
37-12385,CC_ptca2,-0.09147245,
37-12385,CC_ptcb0,25.31375,
37-12385,CC_ptcb1,-0.00085,
37-12385,CC_ptcb2,0,
37-12385,CC_ptempa0,-72.07679,
37-12385,CC_ptempa1,0.05043351,
37-12385,CC_ptempa2,-5.397619e-07,
37-12385,CC_wbotc,4.2362e-07,
