serial,name,value,notes
37-12223,CC_a0,-8.679184e-05,
37-12223,CC_a1,0.0003026785,
37-12223,CC_a2,-4.11032e-06,
37-12223,CC_a3,1.92339e-07,
37-12223,CC_cpcor,-9.57e-08,
37-12223,CC_ctcor,3.25e-06,
37-12223,CC_g,-0.9857118,
37-12223,CC_h,0.1720116,
37-12223,CC_i,-0.0002830924,
37-12223,CC_j,5.195447e-05,
37-12223,CC_p_range,5076,
37-12223,CC_pa0,-0.259738,
37-12223,CC_pa1,0.01601399,
37-12223,CC_pa2,-6.737381e-10,
37-12223,CC_ptca0,524926.6,
37-12223,CC_ptca1,0.5575038,
37-12223,CC_ptca2,-0.05994805,
37-12223,CC_ptcb0,25.28238,
37-12223,CC_ptcb1,-0.000125,
37-12223,CC_ptcb2,0.0,
37-12223,CC_ptempa0,-68.00482,
37-12223,CC_ptempa1,0.05213474,
37-12223,CC_ptempa2,-7.19432e-07,
37-12223,CC_wbotc,3.477213e-07,
37-12223,Inductive ID,70,Depth
