serial,name,value,notes
1466,CC_angular_resolution,1.076,Constant; source_file FLORT-K_BBFL2_SN_1466_Calibration_2022-01-20.zip > BBFL2-1466.DEV
1466,CC_dark_counts_cdom,50,
1466,CC_dark_counts_chlorophyll_a,50,
1466,CC_dark_counts_volume_scatter,48,
1466,CC_depolarization_ratio,0.039,Constant
1466,CC_measurement_wavelength,700,Constant
1466,CC_scale_factor_cdom,0.0662,
1466,CC_scale_factor_chlorophyll_a,0.0138,
1466,CC_scale_factor_volume_scatter,3.446E-06,
1466,CC_scattering_angle,124,Constant
