serial,name,value,notes
4031,CC_angular_resolution,1.096,Constant
4031,CC_dark_counts_chlorophyll_a,0.043,in Volts (because analog signal going to CTDBP)
4031,CC_dark_counts_volume_scatter,0.063,GA01SUMO-RII11-02-FLORDG303 will be defined in Group 5
4031,CC_depolarization_ratio,0.039,Constant
4031,CC_measurement_wavelength,700,Constant
4031,CC_scale_factor_chlorophyll_a,6,in Volts (because analog signal going to CTDBP)
4031,CC_scale_factor_volume_scatter,0.00131,in Volts (because analog signal going to CTDBP)
4031,CC_scattering_angle,140,Constant
