serial,name,value,notes
16-7248,CC_C1,9.990911e+002,from 7248.cal - 4 April 2016
16-7248,CC_C2,-5.561020e-003,
16-7248,CC_C3,-1.302740e-004,
16-7248,CC_D1,3.038000e-002,
16-7248,CC_D2,0,
16-7248,CC_T1,2.770610e+001,
16-7248,CC_T2,-1.041930e-004,
16-7248,CC_T3,1.062860e-006,
16-7248,CC_T4,1.561720e-009,
16-7248,CC_T5,0,
16-7248,CC_a0,1.26711049e-003,
16-7248,CC_a1,2.71724929e-004,
16-7248,CC_a2,-9.24254868e-007,
16-7248,CC_a3,1.75244617e-007,
16-7248,CC_cpcor,-9.57e-08,
16-7248,CC_ctcor,3.25e-06,
16-7248,CC_g,-9.78348244e-001,
16-7248,CC_h,1.50948179e-001,
16-7248,CC_i,-2.63060037e-004,
16-7248,CC_j,4.26507886e-005,
