serial,name,value,notes
ACS-209,CC_acwo,[-1.76411, -1.509108, -1.326821, -1.209266, -1.130636, -1.077474, -1.036814, -0.999072, -0.965922, -0.931837, -0.897058, -0.861893, -0.825057, -0.787838, -0.749958, -0.711776, -0.672738, -0.633465, -0.593573, -0.553873, -0.51384, -0.47419, -0.436453, -0.400085, -0.364183, -0.327015, -0.290616, -0.253317, -0.215975, -0.179694, -0.144455, -0.110393, -0.077524, -0.045129, -0.013521, 0.016541, 0.043967, 0.067789, 0.087437, 0.101791, 0.110779, 0.107528, 0.109769, 0.109592, 0.112415, 0.122756, 0.139992, 0.160721, 0.182362, 0.203771, 0.224736, 0.244578, 0.263135, 0.279369, 0.292291, 0.302185, 0.310398, 0.319536, 0.330523, 0.342713, 0.353998, 0.362399, 0.366441, 0.36445, 0.355231, 0.337749, 0.311096, 0.274179, 0.225489, 0.16317, 0.085472, -0.009242, -0.121828, -0.252741, -0.401597, -0.565791, -0.733808, -0.891797, -1.041233], Source file: OPTAA-D_AC-S_SN_209_Calibration_Files_2017-12-26.zip > acs209.dev
ACS-209,CC_awlngth,[401.2, 404.8, 408.4, 412.3, 415.7, 420.1, 424.9, 429.3, 433.2, 437.3, 441.6, 446.3, 450.9, 455.9, 460.3, 464.5, 469.2, 474.3, 479.9, 484.3, 489.2, 493.7, 497.9, 502.8, 508.1, 513.2, 518.7, 523.7, 528.7, 532.9, 537.8, 542.5, 547.6, 552.8, 557.5, 562.7, 567.6, 572.0, 576.6, 580.5, 584.9, 586.9, 590.8, 595.7, 600.8, 605.3, 610.2, 615.0, 619.9, 624.2, 628.7, 633.0, 637.3, 641.5, 646.3, 650.4, 655.2, 659.5, 663.7, 668.2, 672.3, 676.3, 680.6, 684.0, 687.7, 691.5, 695.0, 698.4, 701.8, 705.0, 708.1, 711.6, 714.5, 717.6, 720.9, 724.0, 727.2, 729.7, 732.6],
ACS-209,CC_ccwo,[-1.787229, -1.702817, -1.58678, -1.471186, -1.374729, -1.283382, -1.198472, -1.119672, -1.049416, -0.975772, -0.909737, -0.847503, -0.787668, -0.727272, -0.675105, -0.629971, -0.582989, -0.535671, -0.488794, -0.448642, -0.403447, -0.365033, -0.335643, -0.305479, -0.267224, -0.231195, -0.2125, -0.177466, -0.149643, -0.122924, -0.098344, -0.075111, -0.050127, -0.026494, -0.00377, 0.01666, 0.035528, 0.051074, 0.064222, 0.072199, 0.076042, 0.079481, 0.074751, 0.063302, 0.051707, 0.044914, 0.045687, 0.053011, 0.062433, 0.072055, 0.081032, 0.087965, 0.096094, 0.10167, 0.105121, 0.104823, 0.101949, 0.098839, 0.097937, 0.099245, 0.10143, 0.103354, 0.101079, 0.093776, 0.081291, 0.060711, 0.032958, -0.004587, -0.051778, -0.111627, -0.184845, -0.273325, -0.379724, -0.503409, -0.646655, -0.806975, -0.981508, -1.15407, -1.305962],
ACS-209,CC_cwlngth,[399.4, 403.5, 407.3, 411.0, 414.4, 418.7, 423.3, 427.6, 431.7, 435.9, 439.8, 444.4, 449.0, 453.9, 458.2, 462.6, 466.8, 472.0, 477.1, 482.2, 486.7, 491.4, 495.6, 500.3, 505.2, 510.2, 515.9, 521.0, 526.0, 530.3, 535.1, 539.7, 544.7, 549.5, 554.6, 559.4, 564.5, 569.1, 573.7, 577.8, 582.0, 585.1, 589.3, 594.2, 598.7, 603.6, 608.6, 613.2, 618.2, 622.5, 627.0, 631.2, 635.8, 640.0, 644.5, 648.9, 653.4, 657.8, 662.3, 666.4, 670.8, 674.7, 678.8, 682.5, 686.4, 689.8, 693.4, 696.8, 700.0, 703.4, 706.5, 709.9, 713.1, 716.1, 719.5, 722.5, 725.4, 728.4, 731.5],
ACS-209,CC_taarray,SheetRef:CC_taarray,
ACS-209,CC_tbins,[0.537275, 1.434154, 2.4765, 3.469855, 4.469362, 5.459714, 6.464138, 7.478333, 8.494762, 9.518333, 10.530556, 11.506471, 12.514706, 13.507647, 14.497647, 15.523462, 16.474333, 17.466774, 18.476538, 19.5048, 20.498636, 21.479565, 22.496667, 23.488077, 24.480588, 25.52875, 26.516429, 27.545294, 28.483889, 29.501875, 30.507333, 31.49, 32.484667, 33.490769, 34.494667],
ACS-209,CC_tcal,18.5,
ACS-209,CC_tcarray,SheetRef:CC_tcarray,
