serial,name,value,notes
ACS-256,CC_acwo,[-1.671526, -1.550085, -1.438692, -1.332704, -1.229856, -1.128548, -1.031122, -0.940054, -0.850728, -0.762586, -0.677811, -0.59595, -0.51752, -0.440497, -0.365501, -0.293237, -0.223516, -0.156817, -0.093075, -0.030423, 0.031111, 0.089318, 0.145788, 0.201059, 0.253364, 0.302332, 0.348941, 0.394134, 0.439454, 0.484313, 0.528837, 0.572343, 0.613602, 0.652947, 0.690555, 0.726435, 0.761629, 0.795902, 0.828729, 0.86009, 0.888701, 0.913699, 0.934431, 0.950411, 0.966214, 0.972462, 0.972393, 0.968975, 0.968808, 0.976942, 0.993066, 1.013045, 1.0336, 1.053435, 1.072712, 1.091199, 1.108612, 1.123934, 1.136015, 1.144142, 1.148741, 1.152697, 1.159369, 1.168879, 1.179234, 1.187968, 1.192776, 1.191856, 1.183813, 1.166767, 1.139336, 1.099842, 1.047266, 0.977158, 0.886045, 0.771162, 0.632161, 0.468405, 0.274689, 0.05797, -0.163621, -0.369584, -0.543696], Source file: OPTAA-D_AC-S_SN_256_Calibration_Files_2018-06-27.zip > acs256.dev
ACS-256,CC_awlngth,[401.9, 405.5, 408.5, 411.6, 415.1, 418.9, 423.0, 426.7, 430.8, 434.5, 438.6, 442.6, 446.9, 451.5, 455.7, 459.9, 464.0, 467.8, 472.4, 476.9, 481.7, 486.2, 490.4, 494.6, 498.8, 503.3, 507.8, 512.3, 517.0, 521.5, 526.0, 530.3, 534.8, 538.7, 543.2, 547.3, 551.9, 556.3, 560.6, 565.0, 569.1, 573.4, 577.1, 581.2, 584.7, 589.0, 593.2, 597.6, 602.3, 606.6, 611.2, 615.4, 619.9, 624.0, 628.7, 632.9, 637.2, 641.3, 645.8, 650.1, 654.2, 659.0, 663.2, 667.5, 671.8, 676.0, 680.1, 683.8, 687.7, 691.6, 695.4, 699.2, 702.8, 706.3, 710.0, 713.7, 717.3, 720.8, 724.3, 727.6, 730.8, 734.2, 737.0],
ACS-256,CC_ccwo,[-1.09501, -0.956723, -0.810909, -0.680981, -0.565882, -0.456964, -0.353715, -0.266159, -0.187847, -0.107892, -0.035144, 0.027986, 0.08628, 0.130939, 0.195937, 0.230179, 0.276858, 0.326189, 0.361344, 0.398506, 0.438222, 0.476274, 0.50637, 0.537771, 0.567859, 0.593481, 0.611911, 0.634479, 0.65181, 0.670729, 0.687492, 0.704719, 0.721817, 0.736544, 0.753023, 0.767045, 0.780197, 0.793891, 0.805317, 0.81321, 0.818625, 0.824651, 0.824132, 0.818396, 0.809155, 0.793971, 0.773859, 0.751258, 0.735959, 0.730073, 0.732194, 0.736732, 0.741094, 0.745682, 0.748903, 0.749439, 0.748982, 0.746701, 0.742743, 0.733082, 0.720673, 0.71216, 0.7071, 0.705351, 0.703955, 0.696896, 0.68583, 0.668427, 0.644984, 0.606985, 0.560107, 0.497992, 0.420219, 0.322869, 0.203489, 0.056338, -0.116471, -0.317135, -0.543731, -0.780581, -1.000636, -1.187548, -1.242412],
ACS-256,CC_cwlngth,[400.5, 403.7, 407.1, 410.5, 413.9, 417.4, 421.5, 425.6, 429.7, 433.8, 438.0, 441.8, 446.2, 450.4, 455.3, 459.2, 463.4, 467.6, 472.0, 476.6, 481.1, 485.9, 490.2, 494.6, 498.6, 503.1, 507.8, 512.5, 517.3, 521.8, 526.5, 531.0, 535.1, 539.4, 543.5, 548.1, 552.4, 557.0, 561.6, 565.7, 570.2, 574.4, 578.1, 582.4, 586.1, 590.5, 594.9, 599.6, 603.6, 608.2, 613.0, 617.5, 622.0, 626.2, 630.5, 635.0, 639.5, 643.5, 647.9, 652.6, 656.8, 661.3, 665.9, 670.1, 674.2, 678.6, 682.7, 686.6, 690.3, 694.4, 698.3, 701.8, 705.7, 709.2, 713.1, 716.8, 720.0, 723.7, 727.0, 730.5, 733.9, 737.0, 740.8],
ACS-256,CC_taarray,SheetRef:CC_taarray,
ACS-256,CC_tbins,[0.761231, 1.381296, 2.478, 3.465574, 4.4724, 5.473261, 6.520263, 7.533889, 8.47814, 9.497368, 10.498788, 11.486333, 12.490577, 13.493922, 14.5102, 15.494333, 16.501579, 17.501463, 18.515526, 19.467632, 20.489714, 21.566596, 22.487414, 23.486038, 24.452553, 25.5105, 26.487467, 27.493788, 28.488361, 29.491091, 30.494314, 31.493878, 32.498, 33.506182, 34.528333],
ACS-256,CC_tcal,22.6,
ACS-256,CC_tcarray,SheetRef:CC_tcarray,
