serial,name,value,notes
ACS-152,CC_acwo,[0.372695, 0.504613, 0.582908, 0.622052, 0.638165, 0.64534, 0.646555, 0.648952, 0.651318, 0.654514, 0.659718, 0.667468, 0.676414, 0.686165, 0.697847, 0.709282, 0.722244, 0.734581, 0.747504, 0.759892, 0.771633, 0.782681, 0.794022, 0.806772, 0.821192, 0.836135, 0.85101, 0.864887, 0.877943, 0.890392, 0.902651, 0.914787, 0.926686, 0.936751, 0.944058, 0.947709, 0.946851, 0.941332, 0.931359, 0.918579, 0.906976, 0.900332, 0.922908, 0.931111, 0.940597, 0.949652, 0.957829, 0.964377, 0.969426, 0.972236, 0.9718, 0.968296, 0.963402, 0.958288, 0.955442, 0.954633, 0.953448, 0.949363, 0.941438, 0.927505, 0.906636, 0.877997, 0.840054, 0.791602, 0.73155, 0.659573, 0.574167, 0.475097, 0.362379, 0.237726, 0.102648, -0.038731, -0.182131, -0.322776, -0.455868, -0.57738, -0.685039, -0.776387, -0.851845, -0.912818, -0.959697, -0.996192, -1.03206], Source file: OPTAA-D_AC-S_SN_152_Calibration_Files_2013-11-14.zip > acs152.dev
ACS-152,CC_awlngth,[400.7, 405.1, 409.4, 413.7, 418.3, 423.7, 428.8, 433.2, 437.9, 442.8, 448.3, 453.6, 458.7, 463.4, 468.9, 474.5, 480.1, 485.3, 490.4, 495.5, 500.3, 505.7, 511.1, 516.8, 522.5, 527.5, 532.5, 537.5, 542.5, 547.8, 553.1, 558.4, 563.5, 568.8, 573.4, 577.6, 582.0, 586.3, 591.3, 595.7, 599.9, 604.5, 609.8, 614.7, 619.7, 623.7, 628.2, 632.7, 637.2, 642.0, 646.4, 650.6, 655.5, 659.8, 664.1, 668.8, 673.1, 677.1, 681.1, 684.8, 688.4, 691.8, 695.3, 698.9, 702.3, 705.2, 708.6, 711.1, 714.5, 716.9, 720.3, 722.9, 725.4, 728.1, 729.9, 732.1, 734.2, 736.4, 737.8, 740.0, 741.6, 742.7, 744.0],
ACS-152,CC_ccwo,[0.28581, 0.36568, 0.435623, 0.495557, 0.540628, 0.585823, 0.624686, 0.66043, 0.692877, 0.722968, 0.751744, 0.774387, 0.793376, 0.811047, 0.828592, 0.844997, 0.861289, 0.876068, 0.890413, 0.902914, 0.914944, 0.924574, 0.931765, 0.939433, 0.945832, 0.951493, 0.956228, 0.961248, 0.967386, 0.972491, 0.978266, 0.9828, 0.98633, 0.987636, 0.986972, 0.983317, 0.975515, 0.962185, 0.94436, 0.923266, 0.900408, 0.881195, 0.872233, 0.866457, 0.867093, 0.8679, 0.869188, 0.868461, 0.86817, 0.865447, 0.861411, 0.853692, 0.84308, 0.829139, 0.819432, 0.810052, 0.803441, 0.796114, 0.787294, 0.773385, 0.752767, 0.725862, 0.691858, 0.646817, 0.594272, 0.527393, 0.448637, 0.359329, 0.255191, 0.134529, 0.007891, -0.13478, -0.279414, -0.428077, -0.573412, -0.71307, -0.838883, -0.952014, -1.045588, -1.125462, -1.191439, -1.24027, -1.276047],
ACS-152,CC_cwlngth,[400.7, 405.5, 409.8, 413.7, 418.0, 423.1, 428.5, 432.7, 437.5, 442.1, 447.6, 453.0, 458.0, 463.1, 468.3, 473.8, 479.0, 484.1, 489.2, 494.6, 499.1, 504.3, 510.2, 515.9, 521.3, 526.0, 531.3, 536.3, 540.8, 546.3, 551.2, 556.5, 561.6, 566.9, 571.2, 575.9, 580.7, 585.1, 589.3, 593.5, 597.7, 602.4, 606.6, 611.5, 616.2, 620.9, 625.2, 629.7, 634.0, 638.3, 642.6, 647.1, 651.6, 656.2, 660.6, 665.2, 669.5, 673.6, 677.6, 681.5, 685.3, 688.9, 692.4, 695.8, 699.1, 702.6, 705.7, 708.7, 711.6, 714.5, 717.6, 720.3, 723.2, 725.6, 728.1, 730.3, 732.4, 734.2, 736.4, 738.0, 739.7, 741.8, 743.2],
ACS-152,CC_taarray,SheetRef:CC_taarray,
ACS-152,CC_tbins,[1.449927, 2.50775, 3.4636, 4.459545, 5.500833, 6.483281, 7.501356, 8.478906, 9.475745, 10.47625, 11.481818, 12.488214, 13.491071, 14.49, 15.466667, 16.4672, 17.476087, 18.473333, 19.466667, 20.4815, 21.488571, 22.501304, 23.603095, 24.484516, 25.480172, 26.492692, 27.490426, 28.493556, 29.4945, 30.50641, 31.488571, 32.497059, 33.497813, 34.513437, 35.502121, 36.776275],
ACS-152,CC_tcal,19.7,
ACS-152,CC_tcarray,SheetRef:CC_tcarray,
