serial,name,value,notes
ACS-152,CC_acwo,[0.174834, 0.331664, 0.43875, 0.507135, 0.549767, 0.583079, 0.611864, 0.635433, 0.658562, 0.681233, 0.703097, 0.727426, 0.750492, 0.773469, 0.795787, 0.81809, 0.83972, 0.86139, 0.882849, 0.903827, 0.923034, 0.941485, 0.958876, 0.976776, 0.995562, 1.014978, 1.033521, 1.051217, 1.068617, 1.085461, 1.101774, 1.117467, 1.1322, 1.144602, 1.154465, 1.160017, 1.161541, 1.15826, 1.165906, 1.157939, 1.146803, 1.136765, 1.132384, 1.135111, 1.142487, 1.151813, 1.160822, 1.168949, 1.176001, 1.181636, 1.184517, 1.18491, 1.182507, 1.177717, 1.1729, 1.169754, 1.169165, 1.1688, 1.165897, 1.158604, 1.145895, 1.12627, 1.098935, 1.062897, 1.016419, 0.958268, 0.889743, 0.807458, 0.711543, 0.600118, 0.477414, 0.346592, 0.20649, 0.060107, -0.082366, -0.220483, -0.345799, -0.459707, -0.557935, -0.640614, -0.70906, -0.75986], Source file: OPTAA-D_AC-S_SN_152_Calibration_Files_2016-10-21.zip > acs152.dev
ACS-152,CC_awlngth,[401.2, 405.7, 409.8, 413.9, 418.5, 423.8, 428.8, 433.6, 437.9, 443.2, 448.5, 453.9, 458.9, 463.4, 468.7, 474.7, 479.7, 485.2, 489.7, 494.9, 500.0, 505.2, 510.6, 516.3, 521.6, 526.8, 531.7, 536.6, 541.6, 546.8, 552.1, 557.4, 562.5, 567.3, 572.2, 576.6, 580.8, 585.6, 586.8, 591.0, 595.7, 600.1, 605.1, 609.8, 614.7, 619.0, 623.9, 628.0, 632.4, 636.7, 641.3, 645.8, 650.2, 654.9, 659.1, 663.7, 668.0, 672.4, 676.5, 680.6, 684.3, 688.1, 691.5, 694.9, 698.3, 701.8, 704.9, 707.9, 711.0, 713.9, 716.8, 719.7, 722.4, 725.1, 727.5, 729.7, 731.8, 733.8, 735.9, 738.0, 739.7, 741.9],
ACS-152,CC_ccwo,[0.169862, 0.250553, 0.325721, 0.385711, 0.440062, 0.489602, 0.532056, 0.572954, 0.607661, 0.644166, 0.676236, 0.704012, 0.726882, 0.74456, 0.766791, 0.786477, 0.809327, 0.825636, 0.840786, 0.854619, 0.871277, 0.882016, 0.89412, 0.90278, 0.910245, 0.915952, 0.924506, 0.931828, 0.938491, 0.944593, 0.952607, 0.960239, 0.962992, 0.966512, 0.965363, 0.9648, 0.956634, 0.944516, 0.933493, 0.913569, 0.893584, 0.874681, 0.865996, 0.862259, 0.860888, 0.863613, 0.867213, 0.865628, 0.865768, 0.862766, 0.861283, 0.849389, 0.840991, 0.827351, 0.818434, 0.810487, 0.800814, 0.793718, 0.784639, 0.767514, 0.744509, 0.71647, 0.678689, 0.632354, 0.57567, 0.506518, 0.42647, 0.332995, 0.227877, 0.103349, -0.023721, -0.167311, -0.312533, -0.464582, -0.607786, -0.747672, -0.871516, -0.981178, -1.073441, -1.153753, -1.214687, -1.261793],
ACS-152,CC_cwlngth,[400.7, 405.1, 409.6, 413.4, 418.0, 423.1, 428.3, 432.9, 437.3, 442.6, 447.9, 453.2, 457.8, 462.7, 467.8, 473.8, 479.0, 484.3, 489.2, 494.2, 499.3, 504.5, 510.0, 515.4, 521.1, 526.1, 531.1, 536.0, 540.8, 546.3, 551.2, 556.5, 561.6, 566.8, 571.3, 575.9, 580.3, 584.9, 588.3, 593.2, 597.7, 602.4, 607.3, 612.0, 616.7, 621.2, 625.7, 630.0, 634.4, 638.8, 643.1, 647.8, 652.2, 656.7, 661.3, 665.4, 670.0, 674.2, 678.5, 682.4, 685.9, 689.5, 692.9, 696.3, 699.7, 702.9, 706.0, 709.1, 712.0, 715.0, 717.9, 720.5, 723.2, 726.2, 728.1, 730.7, 732.7, 734.6, 736.9, 738.3, 740.4, 741.6],
ACS-152,CC_taarray,SheetRef:CC_taarray,
ACS-152,CC_tbins,[0.449115, 1.407115, 2.425135, 3.456809, 4.481935, 5.461379, 6.491111, 7.505833, 8.4955, 9.483478, 10.463333, 11.469524, 12.486842, 13.486842, 14.470556, 15.482222, 16.49, 17.474375, 18.473125, 19.503125, 20.507333, 21.490625, 22.492667, 23.497333, 24.502353, 25.5348, 26.476957, 27.478095, 28.522903, 29.492258, 30.48069, 31.484074, 32.4928, 33.4928, 34.517826],
ACS-152,CC_tcal,20.6,
ACS-152,CC_tcarray,SheetRef:CC_tcarray,
