serial,name,value,notes
ACS-206,CC_acwo,[-0.919581, -0.750286, -0.618501, -0.522982, -0.458363, -0.414995, -0.384487, -0.358189, -0.335817, -0.314802, -0.293033, -0.270482, -0.248157, -0.223855, -0.19919, -0.173569, -0.146508, -0.119162, -0.091925, -0.064245, -0.036023, -0.007222, 0.020122, 0.047075, 0.074361, 0.100565, 0.125813, 0.15005, 0.174096, 0.197694, 0.222216, 0.24729, 0.273022, 0.298814, 0.325781, 0.351819, 0.375923, 0.399741, 0.421723, 0.442838, 0.463128, 0.482794, 0.500846, 0.517226, 0.530388, 0.542609, 0.552152, 0.557955, 0.55947, 0.557858, 0.554149, 0.550509, 0.549956, 0.556052, 0.567714, 0.582752, 0.598388, 0.613632, 0.629332, 0.644343, 0.65605, 0.668973, 0.676156, 0.682372, 0.686905, 0.69038, 0.695267, 0.702328, 0.709001, 0.712616, 0.711912, 0.704799, 0.689215, 0.663428, 0.626353, 0.57426, 0.505347, 0.416675, 0.305977, 0.169764, 0.007157, -0.179467, -0.382802, -0.596292, -0.801407, -0.978829], Source file: OPTAA-D_AC-S_SN_206_Calibration_Files_2019-01-04.zip > acs206.dev
ACS-206,CC_awlngth,[399.1, 402.8, 406.4, 409.8, 412.8, 416.4, 420.1, 424.2, 428.3, 432.0, 435.4, 438.9, 443.2, 447.6, 451.8, 455.9, 459.7, 463.4, 467.6, 472.2, 476.9, 481.7, 485.7, 489.5, 493.5, 497.2, 501.4, 505.4, 509.9, 514.2, 518.5, 522.8, 526.8, 530.8, 534.6, 538.9, 542.5, 546.6, 550.4, 554.5, 558.4, 562.5, 566.2, 569.8, 574.1, 577.3, 581.0, 584.4, 588.3, 592.0, 596.2, 600.3, 604.8, 609.2, 613.7, 617.9, 622.2, 626.2, 630.2, 634.7, 638.2, 642.3, 646.6, 651.1, 655.4, 660.0, 664.2, 668.5, 673.1, 677.0, 681.4, 685.0, 689.2, 692.8, 696.6, 700.2, 703.8, 707.3, 711.2, 715.0, 718.5, 722.4, 726.2, 730.0, 733.1, 737.7],
ACS-206,CC_ccwo,[-1.642915, -1.522486, -1.418517, -1.316892, -1.224366, -1.141268, -1.070591, -0.99634, -0.928805, -0.868434, -0.809876, -0.75248, -0.699848, -0.647702, -0.598527, -0.551979, -0.506705, -0.466063, -0.423456, -0.382034, -0.341102, -0.30626, -0.268824, -0.235342, -0.197703, -0.171814, -0.144668, -0.115914, -0.088688, -0.066336, -0.043134, -0.018208, 0.005436, 0.030911, 0.058047, 0.074948, 0.093771, 0.114417, 0.133908, 0.148486, 0.16863, 0.183317, 0.197061, 0.203981, 0.211355, 0.215141, 0.218185, 0.218012, 0.210647, 0.204099, 0.194171, 0.186831, 0.186989, 0.195091, 0.204991, 0.216768, 0.226314, 0.240933, 0.244355, 0.25748, 0.253909, 0.26441, 0.264746, 0.264468, 0.261631, 0.264009, 0.265196, 0.26827, 0.26794, 0.265087, 0.248058, 0.229458, 0.191764, 0.141933, 0.08777, 0.007066, -0.094265, -0.220513, -0.373106, -0.552694, -0.755196, -0.972787, -1.193907, -1.393128, -1.567564, -1.686301],
ACS-206,CC_cwlngth,[400.3, 403.9, 407.3, 411.0, 414.2, 417.8, 421.7, 426.0, 429.9, 433.6, 437.1, 441.0, 445.3, 449.9, 454.3, 458.2, 462.0, 466.2, 470.6, 475.4, 480.1, 484.6, 488.6, 492.5, 496.5, 500.5, 504.7, 509.2, 513.7, 518.0, 522.3, 526.3, 530.3, 534.1, 538.5, 542.3, 546.9, 550.4, 554.6, 558.6, 562.8, 566.6, 570.2, 573.7, 576.4, 580.2, 583.9, 587.3, 591.5, 595.4, 599.8, 604.1, 608.8, 613.2, 617.7, 621.9, 626.0, 630.2, 635.2, 638.5, 642.6, 647.1, 651.6, 656.0, 660.5, 665.0, 669.6, 674.0, 678.1, 682.4, 686.4, 690.2, 694.2, 697.5, 701.7, 705.2, 709.2, 712.9, 716.5, 720.3, 724.1, 727.8, 731.8, 735.4, 739.6, 743.5],
ACS-206,CC_taarray,SheetRef:CC_taarray,
ACS-206,CC_tbins,[0.885858, 1.340364, 2.431739, 3.463729, 4.547846, 5.485068, 6.514286, 7.533714, 8.489306, 9.487541, 10.485714, 11.516875, 12.472329, 13.483333, 14.486557, 15.492807, 16.485, 17.4776, 18.490213, 19.507609, 20.532308, 21.488909, 22.494545, 23.502453, 24.501, 25.491591, 26.49, 27.4885, 28.49359, 29.525349, 30.494902, 31.484583, 32.492128, 33.502727, 34.504884],
ACS-206,CC_tcal,22.3,
ACS-206,CC_tcarray,SheetRef:CC_tcarray,
