serial,name,value,notes
ACS-242,CC_acwo,[-1.86592, -1.654786, -1.418876, -1.241812, -1.110614, -1.00946, -0.926796, -0.853517, -0.78492, -0.718006, -0.654766, -0.591243, -0.532008, -0.475106, -0.4151, -0.358394, -0.301493, -0.246856, -0.191947, -0.140051, -0.087928, -0.037695, 0.010694, 0.057413, 0.102327, 0.145607, 0.186764, 0.227682, 0.268685, 0.310086, 0.351191, 0.388632, 0.427684, 0.462448, 0.497188, 0.532426, 0.565734, 0.596336, 0.625986, 0.652028, 0.674063, 0.690645, 0.697817, 0.705808, 0.708073, 0.704954, 0.707813, 0.719111, 0.737761, 0.759066, 0.780191, 0.801656, 0.82223, 0.841254, 0.860228, 0.875623, 0.886513, 0.893923, 0.900144, 0.909459, 0.92188, 0.933918, 0.942405, 0.945267, 0.939575, 0.924703, 0.898751, 0.859596, 0.803829, 0.727434, 0.625488, 0.493052, 0.330574, 0.130457, -0.10423, -0.352521, -0.583073], Source file: OPTAA-D_AC-S_SN_242_Calibration_Files_2018-12-13.zip > acs242.dev
ACS-242,CC_awlngth,[400.1, 403.0, 406.9, 410.1, 413.5, 417.4, 421.7, 426.0, 430.2, 433.8, 437.9, 441.9, 446.7, 451.3, 455.9, 460.3, 464.3, 469.1, 473.8, 479.0, 483.6, 488.3, 492.7, 497.5, 501.5, 507.3, 511.8, 516.8, 522.2, 526.6, 531.1, 535.8, 540.3, 545.4, 549.9, 554.8, 559.8, 564.7, 569.3, 573.6, 578.0, 582.2, 584.7, 589.1, 593.9, 598.8, 603.6, 608.5, 613.3, 617.9, 622.5, 627.4, 631.7, 636.7, 641.0, 646.0, 650.4, 655.2, 660.3, 664.7, 669.3, 673.9, 678.3, 682.5, 687.3, 691.1, 695.0, 698.9, 703.3, 707.5, 711.8, 715.5, 719.8, 723.5, 727.8, 731.5, 735.6],
ACS-242,CC_ccwo,[-1.4938, -1.361711, -1.233557, -1.093109, -0.972161, -0.859151, -0.757541, -0.666479, -0.573207, -0.498283, -0.426836, -0.356309, -0.285492, -0.232458, -0.182146, -0.127497, -0.084207, -0.040472, -0.003619, 0.039227, 0.071726, 0.108108, 0.139126, 0.175817, 0.195893, 0.225915, 0.244101, 0.274993, 0.294749, 0.309615, 0.329979, 0.350576, 0.361777, 0.392374, 0.394307, 0.407889, 0.432563, 0.446502, 0.455975, 0.464539, 0.468542, 0.471821, 0.464812, 0.450137, 0.435139, 0.4143, 0.399179, 0.398965, 0.405069, 0.41186, 0.415639, 0.417696, 0.426014, 0.429515, 0.429164, 0.430287, 0.427352, 0.41882, 0.41221, 0.408329, 0.408284, 0.410146, 0.407662, 0.399341, 0.388136, 0.361219, 0.32728, 0.277547, 0.213737, 0.128147, 0.014072, -0.12605, -0.297521, -0.508379, -0.750959, -1.006245, -1.23487],
ACS-242,CC_cwlngth,[400.1, 403.9, 407.5, 410.9, 414.4, 418.2, 422.1, 426.5, 430.6, 434.5, 438.4, 442.6, 447.2, 451.6, 456.2, 460.4, 464.7, 469.4, 474.1, 478.9, 483.6, 488.3, 492.7, 497.2, 501.9, 506.8, 511.6, 516.8, 521.5, 526.1, 531.0, 535.4, 540.3, 544.9, 549.3, 554.6, 559.3, 563.9, 568.8, 572.9, 577.3, 581.7, 585.9, 590.2, 595.0, 599.6, 604.5, 609.3, 614.4, 618.7, 623.5, 627.9, 632.5, 637.2, 642.0, 646.8, 651.2, 656.0, 660.5, 665.2, 669.6, 674.0, 678.6, 683.0, 687.2, 691.3, 695.7, 699.4, 703.6, 707.6, 712.0, 715.8, 720.0, 724.1, 727.6, 731.8, 735.4],
ACS-242,CC_taarray,SheetRef:CC_taarray,
ACS-242,CC_tbins,[0.502245, 1.417613, 2.461566, 3.476719, 4.489574, 5.547736, 6.507344, 7.504259, 8.486721, 9.504355, 10.522759, 11.491475, 12.489492, 13.531404, 14.487857, 15.479296, 16.482727, 17.483968, 18.502222, 19.501014, 20.478182, 21.481111, 22.489231, 23.4902, 24.504565, 25.500408, 26.503191, 27.507667, 28.477222, 29.483043, 30.507209, 31.491707, 32.468537, 33.484, 34.50359, 35.0],
ACS-242,CC_tcal,16.0,
ACS-242,CC_tcarray,SheetRef:CC_tcarray,
