serial,name,value,notes
ACS-153,CC_acwo,"[-1.392984, -1.062771, -0.819266, -0.668403, -0.586884, -0.542519, -0.521103, -0.506635, -0.496288, -0.487661, -0.477013, -0.468459, -0.455965, -0.442531, -0.427745, -0.412718, -0.395305, -0.379075, -0.362114, -0.343229, -0.325492, -0.307573, -0.29003, -0.273142, -0.257486, -0.242227, -0.226794, -0.210136, -0.192078, -0.17418, -0.156621, -0.138441, -0.12113, -0.105019, -0.088967, -0.073013, -0.056877, -0.040914, -0.026395, -0.013513, -0.005963, 0.001525, 0.004861, 0.003468, -0.003311, -0.013699, -0.020259, -0.017613, -0.007083, 0.00668, 0.021022, 0.034607, 0.047877, 0.060395, 0.071842, 0.080922, 0.086209, 0.088466, 0.088124, 0.090926, 0.097592, 0.105032, 0.109592, 0.10952, 0.102882, 0.086699, 0.059151, 0.018137, -0.038627, -0.114237, -0.213584, -0.340875, -0.498726, -0.690172, -0.915334, -1.160892, -1.400184, -1.596789, -1.732791]",Pure water offsets for the absorption channels from ACS device (calibration) file [m-1].
ACS-153,CC_awlngth,"[399.6, 403.2, 406.9, 410.3, 413.7, 417.6, 421.9, 426.1, 430.2, 434.3, 438.0, 442.6, 447.0, 451.8, 456.6, 460.3, 464.7, 469.2, 474.0, 479.0, 483.6, 488.0, 492.5, 496.8, 501.4, 506.1, 510.9, 515.9, 520.6, 525.4, 529.8, 534.2, 538.5, 543.2, 547.6, 552.2, 557.0, 561.5, 565.9, 570.3, 575.1, 579.3, 583.6, 588.1, 592.5, 597.2, 601.9, 606.6, 611.5, 616.2, 620.9, 625.4, 630.0, 634.7, 639.0, 643.8, 648.3, 653.0, 657.8, 662.4, 667.0, 671.6, 676.3, 680.6, 685.0, 689.2, 693.4, 697.3, 701.5, 705.5, 709.7, 713.6, 717.6, 721.7, 725.3, 729.6, 733.1, 736.7, 740.5]",Wavelengths at which the absorption measurements were made [nm].
ACS-153,CC_ccwo,"[1.137728, 1.180632, 1.218876, 1.253268, 1.272768, 1.296305, 1.311444, 1.327464, 1.340537, 1.353867, 1.369374, 1.379812, 1.394883, 1.398394, 1.403102, 1.413838, 1.418626, 1.429088, 1.441361, 1.450274, 1.462839, 1.472884, 1.482823, 1.491656, 1.499055, 1.50557, 1.509942, 1.515381, 1.521335, 1.525163, 1.531677, 1.535299, 1.53918, 1.545882, 1.55168, 1.55891, 1.563941, 1.567757, 1.570828, 1.571193, 1.560804, 1.554128, 1.541281, 1.523684, 1.500718, 1.474498, 1.457803, 1.451583, 1.451701, 1.452234, 1.454254, 1.454495, 1.45535, 1.454873, 1.452826, 1.448073, 1.441921, 1.420351, 1.415637, 1.410836, 1.406953, 1.403213, 1.3969, 1.381492, 1.355384, 1.321515, 1.273516, 1.210983, 1.128263, 1.023333, 0.887249, 0.722002, 0.522622, 0.28526, 0.025904, -0.226974, -0.435328, -0.576074, -0.658132]",Pure water offsets for the beam attenuation channels from ACS device (calibration) file [m-1].
ACS-153,CC_cwlngth,"[399.1, 403.0, 406.8, 410.3, 413.7, 417.6, 422.2, 426.7, 430.8, 434.7, 438.7, 443.3, 447.9, 452.9, 457.3, 461.5, 465.7, 470.8, 475.5, 480.4, 485.2, 489.7, 494.2, 498.6, 503.1, 508.1, 513.0, 518.2, 522.7, 527.5, 532.0, 536.5, 540.9, 545.6, 550.4, 554.8, 559.6, 564.4, 568.8, 573.0, 577.5, 581.7, 586.3, 590.7, 595.5, 600.1, 604.8, 610.0, 614.7, 619.4, 624.0, 628.5, 633.2, 637.7, 642.6, 647.3, 652.1, 656.8, 661.8, 666.5, 671.1, 675.4, 679.9, 684.5, 688.9, 693.1, 697.3, 701.5, 705.4, 709.5, 713.6, 717.4, 721.7, 725.6, 729.6, 733.1, 736.9, 740.4, 744.3]","Attenuation channel wavelengths [nm], from ACS device (calibration) file."
ACS-153,CC_taarray,SheetRef:CC_taarray,"Instrument, wavelength, and channel ('a') specific internal temperature calibration correction coefficients from ACS device (calibration) file [m-1]."
ACS-153,CC_tbins,"[1.74823, 2.384869, 3.46819, 4.491099, 5.495161, 6.511489, 7.496053, 8.485405, 9.489429, 10.546429, 11.490755, 12.487907, 13.492368, 14.48, 15.479, 16.463214, 17.465385, 18.487917, 19.497407, 20.499286, 21.496757, 22.501429, 23.500606, 24.496875, 25.496563, 26.502121, 27.53878, 28.49619, 29.495263, 30.492, 31.481212, 32.493438, 33.497, 34.492424, 35.500909, 36.495, 37.514737, 38.394146]",Instrument specific internal temperature calibration bin values from ACS device (calibration) file [deg_C].
ACS-153,CC_tcal,17.9,Factory calibration reference (pure water) temperature [deg_C] supplied by the instrument manufacturer (WETLabs).
ACS-153,CC_tcarray,SheetRef:CC_tcarray,"Instrument, wavelength, and channel ('c') specific internal temperature calibration correction coefficients from ACS device (calibration) file [m-1]."
