serial,name,value,notes
ACS-134,CC_acwo,"[0.503553, 0.583182, 0.651061, 0.70949, 0.762953, 0.810544, 0.856363, 0.897481, 0.937315, 0.97479, 1.012395, 1.047417, 1.082137, 1.114332, 1.1448, 1.176139, 1.207387, 1.237473, 1.267102, 1.295466, 1.32307, 1.35022, 1.376457, 1.403475, 1.42851, 1.452303, 1.474689, 1.495997, 1.516644, 1.536052, 1.555366, 1.575287, 1.595817, 1.615286, 1.634434, 1.653248, 1.670982, 1.687625, 1.702886, 1.718336, 1.732637, 1.745951, 1.758004, 1.767898, 1.775498, 1.763822, 1.767318, 1.766632, 1.7621, 1.754201, 1.743755, 1.732603, 1.725318, 1.724678, 1.730048, 1.737755, 1.746316, 1.754673, 1.762289, 1.769132, 1.774797, 1.778357, 1.779539, 1.778398, 1.77529, 1.771889, 1.769863, 1.769798, 1.768805, 1.764284, 1.754769, 1.738107, 1.712812, 1.677286, 1.629717, 1.568346, 1.491322, 1.395688, 1.27973, 1.140406, 0.978908, 0.798217, 0.600132, 0.393093, 0.194841]"
ACS-134,CC_awlngth,"[400.3, 403.0, 406.4, 409.6, 412.5, 415.8, 419.6, 423.7, 427.4, 430.8, 434.3, 437.7, 441.4, 445.8, 450.4, 454.3, 458.2, 461.5, 465.5, 469.8, 474.3, 478.9, 483.6, 487.4, 491.3, 495.1, 499.3, 504.0, 508.0, 512.5, 517.3, 521.3, 525.4, 529.6, 533.4, 537.3, 541.5, 545.9, 550.2, 554.5, 558.9, 563.2, 567.1, 571.0, 574.6, 576.3, 580.3, 583.9, 587.8, 592.0, 596.0, 600.3, 604.8, 609.2, 613.7, 618.5, 622.7, 626.5, 631.0, 634.5, 638.8, 642.8, 647.3, 651.7, 656.3, 660.6, 665.2, 669.5, 673.7, 678.0, 681.7, 685.6, 689.5, 693.3, 696.8, 700.5, 704.2, 707.9, 711.3, 715.0, 719.0, 722.7, 726.0, 729.4, 733.2]"
ACS-134,CC_ccwo,"[-0.06886, 0.014358, 0.091018, 0.157266, 0.212528, 0.263941, 0.311237, 0.351255, 0.39122, 0.42528, 0.457433, 0.490293, 0.517633, 0.546279, 0.572196, 0.593715, 0.614447, 0.634533, 0.653433, 0.674012, 0.690144, 0.707973, 0.726134, 0.739787, 0.756575, 0.771154, 0.780566, 0.794963, 0.804412, 0.81299, 0.82397, 0.833268, 0.840857, 0.850226, 0.857634, 0.867959, 0.876861, 0.884253, 0.893282, 0.899569, 0.906657, 0.912168, 0.915831, 0.91791, 0.917137, 0.906003, 0.897579, 0.883945, 0.869359, 0.852692, 0.833378, 0.820784, 0.815632, 0.816279, 0.818824, 0.821687, 0.824101, 0.825484, 0.825805, 0.825577, 0.823484, 0.818005, 0.812027, 0.803153, 0.796501, 0.790798, 0.787392, 0.781613, 0.772464, 0.757655, 0.733855, 0.70138, 0.655773, 0.599836, 0.529807, 0.439155, 0.330924, 0.200759, 0.044977, -0.132264, -0.32553, -0.534376, -0.743646, -0.934505, -1.088371]"
ACS-134,CC_cwlngth,"[399.8, 402.8, 406.2, 409.4, 412.5, 416.2, 419.6, 423.7, 427.6, 431.3, 434.5, 438.6, 442.1, 446.5, 450.8, 454.8, 458.7, 462.7, 466.8, 471.0, 475.9, 480.4, 484.8, 489.0, 492.7, 496.8, 500.7, 505.2, 509.5, 514.4, 518.9, 523.0, 527.3, 531.5, 535.3, 539.4, 543.7, 548.0, 552.4, 557.0, 561.1, 565.4, 569.3, 573.2, 576.8, 580.3, 584.2, 588.1, 592.2, 596.4, 600.8, 605.3, 609.8, 614.4, 618.9, 623.0, 627.2, 631.4, 635.2, 639.8, 644.1, 648.4, 652.9, 657.5, 662.3, 666.5, 670.6, 675.2, 679.1, 683.2, 687.6, 691.1, 694.9, 698.3, 702.1, 705.8, 709.5, 713.4, 716.9, 720.6, 724.1, 727.6, 731.9, 735.1, 738.5]"
ACS-134,CC_taarray,SheetRef:CC_taarray
ACS-134,CC_tbins,"[0.784585, 1.367399, 2.473152, 3.45449, 4.471176, 5.482258, 6.500256, 7.509796, 8.492609, 9.48475, 10.496053, 11.494242, 12.48875, 13.49129, 14.4875, 15.471212, 16.497188, 17.488667, 18.477097, 19.484138, 20.484667, 21.491, 22.478667, 23.522, 24.521091, 25.486981, 26.481, 27.472273, 28.46881, 29.492564, 30.49973, 31.473158, 32.479048, 33.489231, 34.502895]"
ACS-134,CC_tcal,19.5
ACS-134,CC_tcarray,SheetRef:CC_tcarray
