serial,name,value,notes
ACS-206,CC_acwo,[-0.905765, -0.72181, -0.586051, -0.49628, -0.437761, -0.400118, -0.370139, -0.345898, -0.322499, -0.298778, -0.275457, -0.251788, -0.226908, -0.200502, -0.172851, -0.144597, -0.115417, -0.085632, -0.055389, -0.024638, 0.006027, 0.036382, 0.066413, 0.095457, 0.123236, 0.150963, 0.179855, 0.209608, 0.23974, 0.26927, 0.298549, 0.327399, 0.355119, 0.382111, 0.408518, 0.433789, 0.457334, 0.477987, 0.494803, 0.507292, 0.519407, 0.521433, 0.517485, 0.51052, 0.506961, 0.511357, 0.523523, 0.539583, 0.556657, 0.573892, 0.590289, 0.605769, 0.619906, 0.63129, 0.63934, 0.644284, 0.647151, 0.65144, 0.658367, 0.666309, 0.673545, 0.677535, 0.67702, 0.67021, 0.655824, 0.632749, 0.599763, 0.555902, 0.499165, 0.428061, 0.34082, 0.235826, 0.111662, -0.03252, -0.195375, -0.371733, -0.552543, -0.728283], Source file: OPTAA-D_AC-S_SN_206_Calibration_Files_2018-01-18.zip > acs206.dev
ACS-206,CC_awlngth,[398.2, 402.6, 406.6, 410.3, 414.1, 418.0, 422.8, 427.4, 431.7, 435.6, 439.6, 444.2, 449.3, 453.9, 458.3, 462.7, 467.3, 472.4, 477.8, 482.7, 487.4, 492.1, 496.5, 501.2, 506.6, 511.6, 517.0, 522.2, 527.2, 531.8, 536.5, 541.1, 546.1, 551.0, 556.3, 561.3, 566.2, 570.8, 575.1, 579.5, 582.7, 586.9, 591.7, 596.4, 601.3, 606.1, 611.2, 616.0, 620.7, 625.2, 629.5, 634.0, 638.5, 642.8, 647.4, 651.7, 656.3, 660.8, 665.2, 669.6, 673.6, 677.8, 681.7, 685.6, 689.0, 692.9, 696.5, 699.9, 703.3, 706.5, 709.7, 713.1, 716.3, 719.3, 722.5, 725.7, 728.8, 731.6],
ACS-206,CC_ccwo,[-1.817644, -1.710493, -1.586131, -1.469428, -1.366311, -1.271825, -1.1843, -1.101077, -1.028269, -0.956362, -0.888512, -0.829804, -0.770343, -0.718119, -0.668137, -0.620343, -0.572898, -0.530793, -0.484152, -0.442713, -0.401324, -0.361441, -0.322247, -0.285753, -0.250188, -0.217782, -0.186175, -0.1557, -0.126561, -0.098561, -0.071894, -0.046101, -0.020577, 0.004439, 0.028355, 0.050369, 0.070093, 0.087422, 0.10102, 0.110131, 0.123403, 0.121599, 0.113498, 0.101148, 0.090105, 0.08683, 0.092348, 0.102803, 0.115003, 0.127322, 0.139107, 0.149803, 0.159078, 0.166716, 0.17316, 0.170341, 0.169692, 0.170205, 0.172082, 0.176531, 0.181864, 0.183832, 0.181568, 0.173016, 0.157372, 0.13274, 0.099184, 0.054525, -0.001447, -0.071972, -0.157845, -0.261131, -0.382536, -0.523782, -0.684566, -0.861621, -1.047355, -1.224185],
ACS-206,CC_cwlngth,[398.2, 402.5, 406.0, 409.8, 413.7, 417.8, 422.1, 426.9, 430.9, 435.2, 439.1, 443.7, 448.6, 453.2, 457.6, 462.2, 466.8, 471.5, 476.8, 482.0, 486.6, 491.1, 495.6, 500.5, 505.4, 510.7, 515.9, 521.1, 526.1, 530.6, 535.4, 540.1, 544.9, 549.9, 555.1, 559.9, 565.0, 569.6, 574.1, 578.5, 582.4, 586.8, 591.5, 596.0, 600.9, 606.0, 610.8, 615.5, 620.4, 624.9, 629.2, 633.7, 638.0, 642.3, 646.6, 651.2, 655.8, 660.1, 664.6, 669.0, 673.2, 677.3, 681.2, 685.0, 688.7, 692.1, 695.7, 699.2, 702.5, 705.8, 709.1, 712.3, 715.6, 718.8, 721.9, 724.9, 728.0, 731.0],
ACS-206,CC_taarray,SheetRef:CC_taarray,
ACS-206,CC_tbins,[0.878095, 1.369018, 2.4529, 3.468065, 4.46, 5.481176, 6.491034, 7.489583, 8.497143, 9.4865, 10.483529, 11.477778, 12.490588, 13.512857, 14.482857, 15.499524, 16.508421, 17.492941, 18.499444, 19.4875, 20.483529, 21.482353, 22.499444, 23.511667, 24.501429, 25.483913, 26.486667, 27.496667, 28.476667, 29.477, 30.492, 31.513889, 32.496842, 33.490526, 34.504375, 35.0],
ACS-206,CC_tcal,22.3,
ACS-206,CC_tcarray,SheetRef:CC_tcarray,
