serial,name,value,notes
16-7234,CC_a0,1.24838552e-003,
16-7234,CC_a1,2.77920784e-004,
16-7234,CC_a2,-1.53733998e-006,
16-7234,CC_a3,1.97581740e-007,
16-7234,CC_cpcor,-9.57000000e-008,
16-7234,CC_ctcor,3.2500e-006,
16-7234,CC_g,-9.67630271e-001,
16-7234,CC_h,1.45050624e-001,
16-7234,CC_i,-1.66313694e-004,
16-7234,CC_j,3.21658252e-005,
16-7234,CC_pa0,7.78519444e-001,
16-7234,CC_pa1,1.55842409e-002,
16-7234,CC_pa2,-6.29841697e-010,
16-7234,CC_ptca0,5.26803341e+005,
16-7234,CC_ptca1,5.39196890e+000,
16-7234,CC_ptca2,-1.36746804e-001,
16-7234,CC_ptcb0,2.55066250e+001,
16-7234,CC_ptcb1,1.25000000e-004,
16-7234,CC_ptcb2,0.00000000e+000,
16-7234,CC_ptempa0,-6.22073098e+001,
16-7234,CC_ptempa1,5.41328910e+001,
16-7234,CC_ptempa2,-5.87792792e-001,
16-7234,CC_offset,0,
