serial,name,value,notes
16-50210,CC_a0,1.20873513e-003,
16-50210,CC_a1,2.79045799e-004,
16-50210,CC_a2,-9.65099330e-007,
16-50210,CC_a3,1.74416440e-007,
16-50210,CC_cpcor,-9.57000000e-008,
16-50210,CC_ctcor,3.2500e-006,
16-50210,CC_g,-9.84662653e-001,
16-50210,CC_h,1.22137184e-001,
16-50210,CC_i,-1.48149919e-004,
16-50210,CC_j,2.56874129e-005,
16-50210,CC_pa0,-4.40637910e-001,
16-50210,CC_pa1,8.86147276e-003,
16-50210,CC_pa2,-1.43941789e-010,
16-50210,CC_ptca0,5.24077918e+005,
16-50210,CC_ptca1,-4.34653715e+000,
16-50210,CC_ptca2,9.74461921e-002,
16-50210,CC_ptcb0,2.51412500e+001,
16-50210,CC_ptcb1,6.50000000e-004,
16-50210,CC_ptcb2,0.00000000e+000,
16-50210,CC_ptempa0,-4.98673701e+001,
16-50210,CC_ptempa1,5.39055752e+001,
16-50210,CC_ptempa2,-2.28258038e-002,
16-50210,CC_offset,0,
