serial,name,value,notes
16-50119,CC_a0,1.27447658e-003,
16-50119,CC_a1,2.72412583e-004,
16-50119,CC_a2,-1.19471686e-006,
16-50119,CC_a3,1.82373895e-007,
16-50119,CC_cpcor,-9.57000000e-008,
16-50119,CC_ctcor,3.2500e-006,
16-50119,CC_g,-9.79126549e-001,
16-50119,CC_h,1.40550583e-001,
16-50119,CC_i,-2.82174746e-004,
16-50119,CC_j,4.15964945e-005,
16-50119,CC_pa0,-7.34363868e-001,
16-50119,CC_pa1,1.56357004e-002,
16-50119,CC_pa2,-6.64495992e-010,
16-50119,CC_ptca0,5.24766581e+005,
16-50119,CC_ptca1,-6.87776946e+000,
16-50119,CC_ptca2,2.30116990e-001,
16-50119,CC_ptcb0,2.51698750e+001,
16-50119,CC_ptcb1,1.17500000e-003,
16-50119,CC_ptcb2,0.00000000e+000,
16-50119,CC_ptempa0,-6.39114507e+001,
16-50119,CC_ptempa1,5.21858597e+001,
16-50119,CC_ptempa2,-4.25965010e-001,
16-50119,CC_offset,0,
