serial,name,value,notes
16-50031,CC_a0,1.28991778e-003,
16-50031,CC_a1,2.68963823e-004,
16-50031,CC_a2,-9.17177655e-007,
16-50031,CC_a3,1.71755428e-007,
16-50031,CC_cpcor,-9.57000000e-008,
16-50031,CC_ctcor,3.2500e-006,
16-50031,CC_g,-9.74580954e-001,
16-50031,CC_h,1.36067433e-001,
16-50031,CC_i,-2.00047741e-004,
16-50031,CC_j,3.40503072e-005,
16-50031,CC_pa0,5.99352569e-001,
16-50031,CC_pa1,1.56631374e-002,
16-50031,CC_pa2,-6.38405965e-010,
16-50031,CC_ptca0,5.24535862e+005,
16-50031,CC_ptca1,2.31289662e+000,
16-50031,CC_ptca2,-2.24367883e-002,
16-50031,CC_ptcb0,2.50451250e+001,
16-50031,CC_ptcb1,4.25000000e-004,
16-50031,CC_ptcb2,0.00000000e+000,
16-50031,CC_ptempa0,-6.57999336e+001,
16-50031,CC_ptempa1,5.28068839e+001,
16-50031,CC_ptempa2,-3.33354367e-001,
16-50031,CC_offset,0,
