serial,name,value,notes
16-50031,CC_a0,1.30582384e-003,
16-50031,CC_a1,2.63210784e-004,
16-50031,CC_a2,-2.23607591e-007,
16-50031,CC_a3,1.43821529e-007,
16-50031,CC_cpcor,-9.57000000e-008,
16-50031,CC_ctcor,3.2500e-006,
16-50031,CC_g,-9.74109704e-001,
16-50031,CC_h,1.35903257e-001,
16-50031,CC_i,-1.46851669e-004,
16-50031,CC_j,2.86798483e-005,
16-50031,CC_pa0,5.46693354e-001,
16-50031,CC_pa1,1.56652040e-002,
16-50031,CC_pa2,-6.42822214e-010,
16-50031,CC_ptca0,5.24477065e+005,
16-50031,CC_ptca1,2.17283687e+000,
16-50031,CC_ptca2,-2.41620119e-002,
16-50031,CC_ptcb0,2.50451250e+001,
16-50031,CC_ptcb1,4.25000000e-004,
16-50031,CC_ptcb2,0.00000000e+000,
16-50031,CC_ptempa0,-6.56067369e+001,
16-50031,CC_ptempa1,5.25783669e+001,
16-50031,CC_ptempa2,-2.58635497e-001,
16-50031,CC_offset,0,
