serial,name,value,notes
16-50325,CC_a0,1.23025796e-003,
16-50325,CC_a1,2.77446835e-004,
16-50325,CC_a2,-1.16187390e-006,
16-50325,CC_a3,1.81672123e-007,
16-50325,CC_cpcor,-9.57000000e-008,
16-50325,CC_ctcor,3.2500e-006,
16-50325,CC_g,-1.00015668e+000,
16-50325,CC_h,1.46552651e-001,
16-50325,CC_i,-1.67571644e-004,
16-50325,CC_j,3.32485104e-005,
16-50325,CC_pa0,-8.96971453e-002,
16-50325,CC_pa1,8.91972096e-003,
16-50325,CC_pa2,4.03032776e-011,
16-50325,CC_ptca0,5.27882899e+005,
16-50325,CC_ptca1,-9.26478214e+000,
16-50325,CC_ptca2,3.54393999e-001,
16-50325,CC_ptcb0,1.04189051e+002,
16-50325,CC_ptcb1,-6.66425769e-003,
16-50325,CC_ptcb2,0.00000000e+000,
16-50325,CC_ptempa0,-8.78619419e+001,
16-50325,CC_ptempa1,4.10886917e+001,
16-50325,CC_ptempa2,1.31944437e+000,
16-50325,CC_offset,0,
