serial,name,value,notes
16-50119,CC_a0,1.28229104e-003,
16-50119,CC_a1,2.69458944e-004,
16-50119,CC_a2,-8.23385774e-007,
16-50119,CC_a3,1.66829075e-007,
16-50119,CC_cpcor,-9.57000000e-008,
16-50119,CC_ctcor,3.2500e-006,
16-50119,CC_g,-9.78503348e-001,
16-50119,CC_h,1.40366186e-001,
16-50119,CC_i,-2.40206769e-004,
16-50119,CC_j,3.91595232e-005,
16-50119,CC_pa0,-1.22687910e+000,
16-50119,CC_pa1,1.56314904e-002,
16-50119,CC_pa2,-6.34466173e-010,
16-50119,CC_ptca0,5.24777728e+005,
16-50119,CC_ptca1,-7.77911521e+000,
16-50119,CC_ptca2,2.05840092e-001,
16-50119,CC_ptcb0,2.51698750e+001,
16-50119,CC_ptcb1,1.17500000e-003,
16-50119,CC_ptcb2,0.00000000e+000,
16-50119,CC_ptempa0,-6.33178016e+001,
16-50119,CC_ptempa1,5.14075322e+001,
16-50119,CC_ptempa2,-1.92855435e-001,
16-50119,CC_offset,0,
