serial,name,value,notes
16-50119,CC_a0,1.28045699e-003,
16-50119,CC_a1,2.70178094e-004,
16-50119,CC_a2,-9.14962348e-007,
16-50119,CC_a3,1.70624830e-007,
16-50119,CC_cpcor,-9.57000000e-008,
16-50119,CC_ctcor,3.2500e-006,
16-50119,CC_g,-9.79608915e-001,
16-50119,CC_h,1.40702798e-001,
16-50119,CC_i,-3.21398134e-004,
16-50119,CC_j,4.41319557e-005,
16-50119,CC_pa0,-1.37403487e+000,
16-50119,CC_pa1,1.56280596e-002,
16-50119,CC_pa2,-6.32089065e-010,
16-50119,CC_ptca0,5.24766881e+005,
16-50119,CC_ptca1,-9.19473281e+000,
16-50119,CC_ptca2,2.40855059e-001,
16-50119,CC_ptcb0,2.51698750e+001,
16-50119,CC_ptcb1,1.17500000e-003,
16-50119,CC_ptcb2,0.00000000e+000,
16-50119,CC_ptempa0,-6.29679338e+001,
16-50119,CC_ptempa1,5.08876522e+001,
16-50119,CC_ptempa2,-1.89528881e-002,
16-50119,CC_offset,0,
