serial,name,value,notes
16-7234,CC_a0,1.25934595e-003,
16-7234,CC_a1,2.73812853e-004,
16-7234,CC_a2,-1.02346402e-006,
16-7234,CC_a3,1.76147185e-007,
16-7234,CC_cpcor,-9.57000000e-008,
16-7234,CC_ctcor,3.2500e-006,
16-7234,CC_g,-9.67790151e-001,
16-7234,CC_h,1.45172692e-001,
16-7234,CC_i,-2.13123101e-004,
16-7234,CC_j,3.59226742e-005,
16-7234,CC_pa0,7.83920407e-001,
16-7234,CC_pa1,1.55815705e-002,
16-7234,CC_pa2,-6.29051601e-010,
16-7234,CC_ptca0,5.26809225e+005,
16-7234,CC_ptca1,5.28589365e+000,
16-7234,CC_ptca2,-1.34451576e-001,
16-7234,CC_ptcb0,2.55066250e+001,
16-7234,CC_ptcb1,1.25000000e-004,
16-7234,CC_ptcb2,0.00000000e+000,
16-7234,CC_ptempa0,-6.07372362e+001,
16-7234,CC_ptempa1,5.21571838e+001,
16-7234,CC_ptempa2,7.62403925e-002,
16-7234,CC_offset,0,
