serial,name,value,notes
16-7234,CC_a0,1.25319983e-003,
16-7234,CC_a1,2.76041620e-004,
16-7234,CC_a2,-1.29351392e-006,
16-7234,CC_a3,1.87087248e-007,
16-7234,CC_cpcor,-9.57000000e-008,
16-7234,CC_ctcor,3.2500e-006,
16-7234,CC_g,-9.66859128e-001,
16-7234,CC_h,1.44829584e-001,
16-7234,CC_i,-1.12725516e-004,
16-7234,CC_j,2.80120902e-005,
16-7234,CC_pa0,7.79436612e-001,
16-7234,CC_pa1,1.55891410e-002,
16-7234,CC_pa2,-6.45293682e-010,
16-7234,CC_ptca0,5.26799713e+005,
16-7234,CC_ptca1,5.24216079e+000,
16-7234,CC_ptca2,-1.34387135e-001,
16-7234,CC_ptcb0,2.55066250e+001,
16-7234,CC_ptcb1,1.25000000e-004,
16-7234,CC_ptcb2,0.00000000e+000,
16-7234,CC_ptempa0,-6.18355759e+001,
16-7234,CC_ptempa1,5.35422712e+001,
16-7234,CC_ptempa2,-3.70272040e-001,
16-7234,CC_offset,0,
